feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.2467923749936745,0.7875,0.9218987314285301,1.0,1.0000000000000002,0.0,0.3,0.011990248285464081,0.026693668171738696,0.0,0.01483685598857001
full,tier0_tier1,24,64,2.894420334021561,0.825,0.9514604197402184,1.0,1.0000000000000002,0.0,0.45,0.018406425567061326,0.04937173391176932,0.0,0.023802593045032294
full,tier0_tier1_tier2,24,75,3.4509620839962736,0.9625,0.9924874686716791,1.0,1.0000000000000002,0.0,0.95,0.0030767302248484825,0.008008993582298052,0.0,0.0049961077529686836
