config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.2,0.55,0.45,0.2,0.21080808080808078,0.6,0.4,0.25,0.5833333333333334,0.2333333333333333,0.24666666666666667,-0.006410598146869876,0.002513517545355809,0.017141170162136163,0.015515825879243099,0.011790140764878457,-0.01648167526495855,full
tier0_tier1,20,0.35,0.6,0.45,0.35,0.3785714285714285,0.75,0.25,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.26969696969696966,0.010339600026883852,0.01374563991202879,0.02473812302334281,0.024429493394763413,0.016859442588306812,0.01194504900152292,full
tier0_tier1_tier2,20,0.2,0.4,0.35,0.2,0.15714285714285714,0.6,0.4,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.27999999999999997,0.013117427025934153,0.015867683864849075,0.01943676420967726,0.01768046336817599,0.00831668892677204,0.03345172643773447,full
