stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.3782060401605619,0.2939627799145078,0.10103254133646247,0.11282679871288703,0.11397183987558071,full
BRANCH,compute,0.338164704204133,0.36285850977933615,0.07505937213988288,0.14319229517342597,0.08072511870322197,full
CACHE,compute,0.5280160035685225,0.2621897020782107,0.06074086868768973,0.07918332879247388,0.06987009687310322,full
MEMBW,compute,0.3555970352569087,0.32750914023406713,0.08342986654124308,0.11361766672796478,0.11984629123981638,full
TLB,compute,0.39017967732130276,0.3018897198851646,0.0989835218514859,0.11299190619722185,0.09595517474482486,full
