config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.35,0.7,0.35,0.3587301587301587,0.012568958253601317,0.01117555677918497,mixed
tier0_tier1,20,0.25,0.4,0.25,0.24317460317460315,0.017069461328042733,0.01460013632450045,mixed
tier0_tier1_tier2,20,0.3,0.45,0.3,0.30158730158730157,0.014930960110678945,0.013372366888393258,mixed
