config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.4,0.5,0.4,0.32999999999999996,0.022591493292259908,0.016831514424842042,mixed
tier0_tier1,20,0.3,0.55,0.3,0.18571428571428572,0.02369416672491269,0.02424205016110148,mixed
tier0_tier1_tier2,20,0.4,0.55,0.4,0.34564102564102567,0.01887115854490248,0.014762540838321389,mixed
