config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.35,0.55,0.35,0.31333333333333335,0.022311011902340007,0.016958166856988546,full
tier0_tier1,20,0.2,0.45,0.2,0.22999999999999998,0.0158784988625002,0.016233407760815666,full
tier0_tier1_tier2,20,0.3,0.5,0.3,0.25142857142857145,0.017649633171388898,0.015796513353109734,full
