stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.5309967193402234,0.2501215924986001,0.21888168816117637,tier0,full
BRANCH,0.5721565312811379,0.2161276927597277,0.21171577595913438,tier0,full
CACHE,0.4202781294165839,0.1863520638805648,0.3933698067028514,tier0,full
MEMBW,0.5827186689203843,0.22156157550055422,0.1957197555790616,tier0,full
TLB,0.5031452065290157,0.26405954370497553,0.2327952497660088,tier0,full
