config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.45,0.65,0.4,0.45,0.4190909090909091,0.35,0.65,0.5714285714285714,0.8571428571428571,0.4,0.3333333333333333,0.010321681423757003,0.011048589321405941,0.008769274507325777,0.006465230716114857,0.007508303918452936,0.17573326107856352,mixed
tier0_tier1,20,0.35,0.55,0.35,0.35,0.30828282828282827,0.7,0.3,0.42857142857142855,0.5714285714285714,0.55,0.41428571428571426,0.011028836934703619,0.013761574208953228,0.0182285871438267,0.015852855776257203,0.014027330897328587,0.05004694735776107,mixed
tier0_tier1_tier2,20,0.45,0.6,0.2,0.45,0.43939393939393945,0.4,0.6,0.625,0.75,0.7,0.6333333333333333,0.010992934134677692,0.009183071981684263,0.019688427260053536,0.01451666645391364,0.015035952456285095,0.09286731960005759,mixed
