config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.15,0.7,0.15,0.14153846153846156,0.01640316822822788,0.01606457411475913,full
tier0_tier1,20,0.2,0.4,0.2,0.1879120879120879,0.021584402642885206,0.02329255590071977,full
tier0_tier1_tier2,20,0.2,0.35,0.2,0.18888888888888888,0.019184917078160644,0.014641023305435888,full
