config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.2,0.6,0.4,0.2,0.17047619047619048,0.8,0.2,0.1875,0.625,0.2,0.16666666666666666,-0.005571931360788883,0.006491556084751812,0.014216672353907101,0.010873163781946958,0.010474823129139037,-0.08233982899825878,full
tier0_tier1,20,0.2,0.4,0.5,0.2,0.17820512820512818,0.35,0.65,0.14285714285714285,0.2857142857142857,0.1,0.06666666666666667,-0.0027756409966402883,0.008466888433644737,0.023534816175966124,0.024354141593186572,0.013680501562324275,0.08350305113996088,full
tier0_tier1_tier2,20,0.3,0.5,0.4,0.3,0.24666666666666667,0.8,0.2,0.25,0.5,0.26666666666666666,0.21939393939393942,-0.0014768035594249676,0.00882662115023948,0.02008092301458613,0.016016598134674296,0.00679037725031564,-0.19061344354040827,full
