config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.4,0.55,0.45,0.4,0.36888888888888893,0.35,0.65,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.21333333333333332,0.005885169857015699,0.013385532757930127,0.013892244377779797,0.016291908200851826,0.014966553978123532,0.11775490546436634,full
tier0_tier1,20,0.15,0.45,0.45,0.15,0.16666666666666666,0.65,0.35,0.07692307692307693,0.38461538461538464,0.1,0.08,0.011850342575907807,0.013722609509865091,0.020788839861076484,0.01762884617158598,0.013577619561990929,0.02264281562098683,full
tier0_tier1_tier2,20,0.25,0.45,0.35,0.25,0.18,0.5,0.5,0.3,0.5,0.3333333333333333,0.18888888888888888,0.013039909478212186,0.01643573116923494,0.021024157027786382,0.017478090962731854,0.009744146747335383,0.05308551955863843,full
