feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
full,ATOMIC,0.9375,0.95,1.0,1.0,0.0029713683821937574,0.006826463438308765,0.0,0.0036782203234874446,2.2969775480082832,0.0038550950561150074,3679.220323487445,0.0036782203234874446
full,BRANCH,1.0,1.0,1.0,1.0,0.0029713683821937574,0.01077035939842511,0.0,0.007689012123562584,3.6238305665448185,0.007798991016231353,7690.012123562585,0.007689012123562584
full,CACHE,0.9375,0.95,1.0,1.0,0.0029713683821937574,0.008838907584278105,0.0,0.005682334113392924,2.9740282655522687,0.005867539202084347,5683.334113392924,0.005682334113392924
full,MEMBW,1.0,1.0,1.0,1.0,0.0029713683821937574,0.008281902304609498,0.0,0.004427926916590811,2.7866338352369024,0.00531053392241574,4428.926916590811,0.004427926916590811
full,TLB,0.9375,0.95,1.0,1.0,0.0029713683821937574,0.007428919117277744,0.0,0.004819124501363823,2.4996629495143834,0.004457550735083986,4820.124501363824,0.004819124501363823
