config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.1,0.6,0.1,0.07636363636363637,0.018009634472406104,0.009924390929224425,full
tier0_tier1,20,0.2,0.45,0.2,0.21172161172161172,0.02115762346611445,0.00899694078059013,full
tier0_tier1_tier2,20,0.15,0.35,0.15,0.13795093795093796,0.016921064933019057,0.015046444423685898,full
