stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.26421522370657513,0.4013877515889401,0.09281902009980789,0.2082215008786236,0.033356503726053345,mixed
BRANCH,memory_io,0.2439882503471404,0.46566839164541096,0.05101944890488164,0.1936959111809253,0.04562799792164166,mixed
CACHE,memory_io,0.46732155908776807,0.2748436070072733,0.06909805744864801,0.13931265863128076,0.04942411782502985,mixed
MEMBW,memory_io,0.23287307672311436,0.48525988683439386,0.05735396135552605,0.16632168403604153,0.05819139105092419,mixed
TLB,memory_io,0.3002700945555212,0.40035755241881593,0.07821589292563327,0.19255549275107942,0.028600967348950117,mixed
