config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.2,0.6,0.2,0.16636363636363635,0.01882368921013679,0.01618490301262744,mixed
tier0_tier1,20,0.15,0.25,0.15,0.11868131868131868,0.09167088676432952,0.06546752888848031,mixed
tier0_tier1_tier2,20,0.15,0.45,0.15,0.16666666666666666,0.08139587357364894,0.026035763861169472,mixed
