idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,8.616667747497559,0.0,16.047,1703.0,0.19625148177146906,25.506,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
1,8.616667747497559,0.0,16.047,1703.0,0.19625148177146906,25.506,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
2,8.616667747497559,0.0,16.575,1703.0,0.19625148177146906,25.209,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
3,8.616667747497559,0.0,15.917,1703.0,0.19625148177146906,24.721,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
4,8.616667747497559,0.0,17.549,1703.0,0.19625148177146906,24.329,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
5,8.616667747497559,0.0,16.387,1703.0,0.19625148177146906,24.173,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
6,8.616667747497559,0.0,16.27,1703.0,0.19625148177146906,23.885,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
7,8.616667747497559,0.0,16.424,1703.0,0.19625148177146906,23.737,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
8,8.616667747497559,0.0,18.989,1703.0,0.19625148177146906,23.388,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
9,8.616667747497559,0.0,25.559,1703.0,0.19625148177146906,23.158,0.0009727626456879,406.0,0.0102674681693315,17179869184.0,13952221184.0,5368709120.0,3737190400.0,2627.0,0.2018457651138305,0.7885711193084717,22.788188934326172,59.884517669677734,54.78093338012695,2026.0
