idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
41,0.0,1998.0,16.396,23.71,59.884517669677734,1703.0,0.0,1388.0,29.682,100.0,54.78093338012695,406.0,0.0
42,0.0,2013.0,17.085,63.97,59.884517669677734,1703.0,0.0,1389.0,29.525,100.0,54.78093338012695,406.0,0.0
43,0.0,2052.0,16.61,24.81,59.884517669677734,1703.0,0.0,1387.0,29.666,100.0,54.78093338012695,406.0,0.0
44,0.0,1760.0,16.53,28.7,59.884517669677734,1703.0,0.0,1387.0,29.646,100.0,54.78093338012695,406.0,0.0
45,0.0,2091.0,16.306,26.3,59.884517669677734,1703.0,0.0,1390.0,29.778,100.0,54.78093338012695,406.0,0.0
46,0.0,1964.0,16.386,29.27,59.884517669677734,1703.0,0.0,1391.0,29.818,100.0,54.78093338012695,406.0,0.0
47,0.0,1904.0,16.459,26.97,59.884517669677734,1703.0,0.0,1390.0,29.937,100.0,54.78093338012695,406.0,0.0
48,0.0,2137.0,16.438,31.37,59.884517669677734,1703.0,0.0,1392.0,29.801,100.0,54.78093338012695,406.0,0.0
49,0.0,2247.0,16.287,23.64,59.884517669677734,1703.0,0.0,1388.0,29.695,100.0,54.78093338012695,406.0,0.0
50,0.0,1777.0,16.541,37.98,59.884517669677734,1703.0,0.0,1386.0,29.608,100.0,54.78093338012695,406.0,0.0
51,0.0,2081.0,16.602,34.45,59.884517669677734,1703.0,0.0,1386.0,29.681,100.0,54.78093338012695,406.0,0.0
52,0.0,2138.0,16.478,27.18,59.884517669677734,1703.0,0.0,1385.0,29.549,100.0,54.78093338012695,406.0,0.0
53,0.0,2000.0,16.33,23.02,59.884517669677734,1703.0,0.0,1380.0,29.322,100.0,54.78093338012695,406.0,0.0
54,0.0,1876.0,16.855,34.75,59.884517669677734,1703.0,0.0,1374.0,29.02,100.0,54.78093338012695,406.0,0.0
55,0.0,2127.0,16.099,24.64,59.884517669677734,1703.0,0.0,1367.0,27.574,100.0,54.78093338012695,406.0,0.0
56,0.0,1907.0,19.024,26.17,59.884517669677734,1703.0,0.0,1360.0,29.527,100.0,54.78093338012695,406.0,0.0
57,0.0,1080.0,25.753,14.08,59.884517669677734,1703.0,0.0,1353.0,27.771,100.0,54.78093338012695,406.0,0.0
58,0.0,1148.0,25.897,15.75,59.884517669677734,1703.0,0.0,1343.0,27.274,100.0,54.78093338012695,406.0,0.0
59,0.0,986.0,25.663,17.81,59.884517669677734,1703.0,0.0,1323.0,20.608,87.34,54.78093338012695,406.0,0.0
60,0.0,1258.0,25.882,23.84,59.884517669677734,1703.0,0.0,1256.0,0.662,38.18,54.78093338012695,406.0,0.0
61,0.0,1424.0,25.889,23.21,59.884517669677734,1703.0,0.0,1029.0,0.722,37.97,54.78093338012695,406.0,0.0
62,0.0,1124.0,25.739,15.23,59.884517669677734,1703.0,0.0,444.0,0.65,39.53,54.78093338012695,406.0,0.0
63,0.0,2080.0,25.406,38.06,59.884517669677734,1703.0,0.0,444.0,0.649,39.06,54.78093338012695,406.0,0.0
64,0.0,1045.0,25.602,17.77,59.884517669677734,1703.0,0.0,444.0,0.661,39.89,54.78093338012695,406.0,0.0
65,0.0,1497.0,25.72,13.09,59.884517669677734,1703.0,0.0,444.0,0.633,37.9,54.78093338012695,406.0,0.0
66,0.0,988.0,25.574,14.41,59.884517669677734,1703.0,0.0,444.0,0.678,40.88,54.78093338012695,406.0,0.0
67,0.0,1692.0,26.186,15.74,59.884517669677734,1703.0,0.0,444.0,0.64,39.1,54.78093338012695,406.0,0.0
68,0.0,1802.0,26.622,24.56,59.884517669677734,1703.0,0.0,444.0,0.642,37.15,54.78093338012695,406.0,0.0
69,0.0,1917.0,25.891,24.27,59.884517669677734,1703.0,0.0,444.0,0.613,38.23,54.78093338012695,406.0,0.0
