idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,6.268083095550537,36.99,10.657097816467283,1469.0,0.0,1367.0,1.4174017906188965,100.0,59.96117401123047,931.0,0.0
1,0.0,1892.0,6.268083095550537,36.99,10.657097816467283,1469.0,0.0,1367.0,1.4174017906188965,100.0,59.96117401123047,931.0,0.0
2,0.0,1892.0,6.268083095550537,36.99,10.657097816467283,1469.0,0.0,1367.0,1.4174017906188965,100.0,59.96117401123047,931.0,0.0
3,0.0,1892.0,6.268083095550537,36.99,10.657097816467283,1469.0,0.0,1367.0,1.4174017906188965,100.0,59.96117401123047,931.0,0.0
4,0.0,1892.0,5.9171857833862305,36.99,44.18117141723633,1196.0,0.0,1367.0,1.508927822113037,100.0,59.33929443359375,926.0,0.0
5,0.0,1892.0,5.9171857833862305,36.99,44.18117141723633,1196.0,0.0,1367.0,1.508927822113037,100.0,59.33929443359375,926.0,0.0
6,0.0,1892.0,5.9171857833862305,36.99,44.18117141723633,1196.0,0.0,1367.0,1.508927822113037,100.0,59.33929443359375,926.0,0.0
7,0.0,1892.0,5.9171857833862305,36.99,44.18117141723633,1196.0,0.0,1367.0,1.508927822113037,100.0,59.33929443359375,926.0,0.0
8,0.0,1892.0,5.9171857833862305,36.99,44.18117141723633,1196.0,0.0,1367.0,1.508927822113037,100.0,59.33929443359375,926.0,0.0
9,0.0,1892.0,6.3218536376953125,36.99,43.44803237915039,1983.0,0.0,1367.0,1.722442865371704,100.0,59.06108474731445,1050.0,0.0
10,0.0,1892.0,6.3218536376953125,36.99,43.44803237915039,1983.0,0.0,1367.0,1.722442865371704,100.0,59.06108474731445,1050.0,0.0
11,0.0,1892.0,6.3218536376953125,36.99,43.44803237915039,1983.0,0.0,1367.0,1.722442865371704,100.0,59.06108474731445,1050.0,0.0
12,0.0,1892.0,6.3218536376953125,36.99,43.44803237915039,1983.0,0.0,1367.0,1.722442865371704,100.0,59.06108474731445,1050.0,0.0
13,0.0,1892.0,6.3218536376953125,36.99,43.44803237915039,1983.0,0.0,1367.0,1.722442865371704,100.0,59.06108474731445,1050.0,0.0
14,0.0,1892.0,8.545279502868652,36.99,43.39175033569336,1688.0,0.0,1367.0,0.6133245229721069,100.0,58.21712493896485,682.0,0.0
15,0.0,1892.0,8.545279502868652,36.99,43.39175033569336,1688.0,0.0,1367.0,0.6133245229721069,100.0,58.21712493896485,682.0,0.0
16,0.0,1892.0,8.545279502868652,36.99,43.39175033569336,1688.0,0.0,1367.0,0.6133245229721069,100.0,58.21712493896485,682.0,0.0
17,0.0,1892.0,8.545279502868652,36.99,43.39175033569336,1688.0,0.0,1367.0,0.6133245229721069,100.0,58.21712493896485,682.0,0.0
18,0.0,1892.0,8.545279502868652,36.99,43.39175033569336,1688.0,0.0,1367.0,0.6133245229721069,100.0,58.21712493896485,682.0,0.0
19,0.0,1892.0,9.64309310913086,36.99,65.18609619140625,1721.0,0.0,1367.0,0.0483299568295478,100.0,57.11350631713867,416.0,0.0
20,0.0,1892.0,9.64309310913086,36.99,65.18609619140625,1721.0,0.0,1367.0,0.0483299568295478,100.0,57.11350631713867,416.0,0.0
21,0.0,1892.0,9.64309310913086,36.99,65.18609619140625,1721.0,0.0,1367.0,0.0483299568295478,100.0,57.11350631713867,416.0,0.0
22,0.0,1892.0,9.64309310913086,36.99,65.18609619140625,1721.0,0.0,1367.0,0.0483299568295478,100.0,57.11350631713867,416.0,0.0
23,0.0,1892.0,9.64309310913086,36.99,65.18609619140625,1721.0,0.0,1367.0,0.0483299568295478,100.0,57.11350631713867,416.0,0.0
24,0.0,1892.0,9.640640258789062,36.99,64.75631713867188,1901.0,0.0,1367.0,0.068594217300415,100.0,56.7751350402832,569.0,0.0
25,0.0,1892.0,9.640640258789062,36.99,64.75631713867188,1901.0,0.0,1367.0,0.068594217300415,100.0,56.7751350402832,569.0,0.0
26,0.0,1892.0,9.640640258789062,36.99,64.75631713867188,1901.0,0.0,1367.0,0.068594217300415,100.0,56.7751350402832,569.0,0.0
27,0.0,1892.0,9.640640258789062,36.99,64.75631713867188,1901.0,0.0,1367.0,0.068594217300415,100.0,56.7751350402832,569.0,0.0
28,0.0,1892.0,9.640640258789062,36.99,64.75631713867188,1901.0,0.0,1367.0,0.068594217300415,100.0,56.7751350402832,569.0,0.0
29,0.0,1892.0,8.868727684020996,36.99,64.50164794921875,1797.0,0.0,1367.0,0.0245480947196483,100.0,56.1447639465332,444.0,0.0
30,0.0,1892.0,8.868727684020996,36.99,64.50164794921875,1797.0,0.0,1367.0,0.0245480947196483,100.0,56.1447639465332,444.0,0.0
31,0.0,1892.0,8.868727684020996,36.99,64.50164794921875,1797.0,0.0,1367.0,0.0245480947196483,100.0,56.1447639465332,444.0,0.0
32,0.0,1892.0,8.868727684020996,36.99,64.50164794921875,1797.0,0.0,1367.0,0.0245480947196483,100.0,56.1447639465332,444.0,0.0
33,0.0,1892.0,8.868727684020996,36.99,64.50164794921875,1797.0,0.0,1367.0,0.0245480947196483,100.0,56.1447639465332,444.0,0.0
34,0.0,1892.0,23.59845542907715,36.99,65.36418151855469,2371.0,0.0,1367.0,0.2560804486274719,100.0,55.866851806640625,578.0,0.0
