stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.26321203744570215,0.4152146996784525,0.07679434972930935,0.2100691398716796,0.034709773274856456,mixed
BRANCH,memory_io,0.24143066231097077,0.4755880292691207,0.0474075040723045,0.19136019197912968,0.044213612368474334,mixed
CACHE,memory_io,0.45853502921276,0.2922012715737424,0.06223146724165721,0.14037374555475618,0.04665848641708418,mixed
MEMBW,memory_io,0.22476231512389164,0.5011369990450726,0.05383490445292216,0.16392324682365247,0.05634253455446113,mixed
TLB,memory_io,0.2950926975337207,0.4144252656578691,0.06866447736999555,0.19248237756634062,0.029335181872074064,mixed
