stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.25929533284655215,0.42586515765240884,0.0917750918532024,0.18364945124955775,0.03941496639827881,mixed
BRANCH,memory_io,0.2294638091865716,0.504945743099239,0.04857462676814639,0.1659989221898176,0.051016898756225365,mixed
CACHE,memory_io,0.4577634766743271,0.30031424005548424,0.06475189069437495,0.12056696597071377,0.05660342660509983,mixed
MEMBW,memory_io,0.2197523493086781,0.5217781753631046,0.054973808811773515,0.13814002227785405,0.06535564423858975,mixed
TLB,memory_io,0.28670334300155,0.445267359302936,0.07289192172378371,0.16257731792476526,0.03256005804696505,mixed
