stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.32020251410068246,0.34617933236527815,0.09264022475556394,0.11771015516325903,0.1232677736152165,full
BRANCH,memory_io,0.28907750700380036,0.412375355813983,0.06752716164864025,0.1421598999866277,0.08886007554694872,full
CACHE,memory_io,0.4402648985985428,0.3347696652281378,0.05932824807254605,0.08772619976008914,0.07791098834068419,full
MEMBW,memory_io,0.29424504731657297,0.3878834002538527,0.08748719774441427,0.11475987519235384,0.1156244794928062,full
TLB,memory_io,0.3178603121095271,0.36870023807873437,0.09542848818488928,0.1171309513272191,0.10088001029963031,full
