stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.2593426105267629,0.42271331875767365,0.08276269909730168,0.19814400335814775,0.037037368260113994,mixed
BRANCH,memory_io,0.23534578210370746,0.4937124911438772,0.04663508378953134,0.177282823147684,0.04702381981520005,mixed
CACHE,memory_io,0.45677756369399874,0.2989889673170826,0.06305125871127301,0.12986034930335022,0.05132186097429542,mixed
MEMBW,memory_io,0.2209224149571427,0.5157437274586951,0.054232698741350366,0.14976693406404942,0.05933422477876224,mixed
TLB,memory_io,0.2898373165853662,0.43253562707034937,0.06988046264288253,0.17701614563982884,0.030730448061573084,mixed
