feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.306256374984514,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.006348058004570492,0.014290611107366624,0.0,0.007905228185180376
mixed,tier0_tier1,24,57,2.8340711249620654,0.825,0.9473749219047206,1.0,1.0000000000000002,0.0,0.45,4.366084610770933e-05,0.00010914331443604775,0.0,6.0638952518229376e-05
mixed,tier0_tier1_tier2,24,64,3.170415959029924,0.8375,0.9536249219047206,1.0,1.0000000000000002,0.0,0.45,4.743803400292205e-05,0.00011867568450298055,0.0,6.219407227968096e-05
