config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.35,0.6,0.5,0.35,0.336031746031746,0.45,0.55,0.4444444444444444,0.5555555555555556,0.26666666666666666,0.25142857142857145,-0.0169865314189928,0.013661643965702658,0.016543410100444987,0.01609842235551474,0.011657188960441447,-0.026378605578686074,mixed
tier0_tier1,20,0.25,0.35,0.45,0.25,0.158974358974359,0.55,0.45,0.2727272727272727,0.36363636363636365,0.3,0.19428571428571428,-0.08262590105786369,-0.05568310901586823,0.026178317639090093,0.027628042162326942,0.01001246014209,-0.13433092447525657,mixed
tier0_tier1_tier2,20,0.15,0.35,0.4,0.15,0.11272727272727275,0.65,0.35,0.07692307692307693,0.3076923076923077,0.06666666666666667,0.05714285714285714,0.0006046169429923101,0.000754921285971627,0.022908357094940036,0.017718709693035316,0.015561313584550701,-0.05093057485869612,mixed
