idx,avg_core_id,avg_weight_ns,first_sample_time_ns,last_sample_time_ns,max_core_id,running_count,running_fraction,sample_span_ns,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
1421,4.0,1000000.0,284499213458.0,284698213416.0,4.0,200.0,1.0,198999958.0,200.0,0.0,200000000.0,1.0,1.0
1422,4.0,1000000.0,284699210083.0,284898213333.0,4.0,200.0,1.0,199003250.0,200.0,0.0,200000000.0,1.0,1.0
1423,4.0,1000000.0,284899210083.0,285098213333.0,4.0,200.0,1.0,199003250.0,200.0,0.0,200000000.0,1.0,1.0
1424,4.019900497512438,1000000.0,285099210166.0,285298209958.0,8.0,201.0,1.0,198999792.0,201.0,0.0,201000000.0,1.0,2.0
1425,4.0,1000000.0,285299210000.0,285498210208.0,4.0,200.0,1.0,199000208.0,200.0,0.0,200000000.0,1.0,1.0
1426,4.0,1000000.0,285499213541.0,285698210666.0,4.0,200.0,1.0,198997125.0,200.0,0.0,200000000.0,1.0,1.0
1427,4.0,1000000.0,285699213458.0,285898213375.0,4.0,200.0,1.0,198999917.0,200.0,0.0,200000000.0,1.0,1.0
1428,4.0,1000000.0,285899210500.0,286098210166.0,4.0,200.0,1.0,198999666.0,200.0,0.0,200000000.0,1.0,1.0
1429,4.0,1000000.0,286099213541.0,286298210041.0,4.0,200.0,1.0,198996500.0,200.0,0.0,200000000.0,1.0,1.0
1430,4.0,1000000.0,286299210000.0,286498213375.0,4.0,200.0,1.0,199003375.0,200.0,0.0,200000000.0,1.0,1.0
1431,4.0,1000000.0,286499213291.0,286698213333.0,4.0,200.0,1.0,199000042.0,200.0,0.0,200000000.0,1.0,1.0
1432,4.0,1000000.0,286699210250.0,286898213333.0,4.0,200.0,1.0,199003083.0,200.0,0.0,200000000.0,1.0,1.0
1433,4.0,1000000.0,286899210208.0,287098213416.0,4.0,200.0,1.0,199003208.0,200.0,0.0,200000000.0,1.0,1.0
1434,4.0,1000000.0,287099210083.0,287298213833.0,4.0,200.0,1.0,199003750.0,200.0,0.0,200000000.0,1.0,1.0
1435,4.0,1000000.0,287299213333.0,287498213583.0,4.0,200.0,1.0,199000250.0,200.0,0.0,200000000.0,1.0,1.0
1436,4.0,1000000.0,287499210750.0,287698211000.0,4.0,200.0,1.0,199000250.0,200.0,0.0,200000000.0,1.0,1.0
1437,4.0,1000000.0,287699214375.0,287898211000.0,4.0,200.0,1.0,198996625.0,200.0,0.0,200000000.0,1.0,1.0
1438,4.0,1000000.0,287899213916.0,288098213583.0,4.0,200.0,1.0,198999667.0,200.0,0.0,200000000.0,1.0,1.0
1439,4.0,1000000.0,288099211041.0,288298213625.0,4.0,200.0,1.0,199002584.0,200.0,0.0,200000000.0,1.0,1.0
1440,4.0,1000000.0,288299210208.0,288498213458.0,4.0,200.0,1.0,199003250.0,200.0,0.0,200000000.0,1.0,1.0
1441,4.0,1000000.0,288499210041.0,288698213333.0,4.0,200.0,1.0,199003292.0,200.0,0.0,200000000.0,1.0,1.0
1442,4.0,1000000.0,288699213000.0,288898213166.0,4.0,200.0,1.0,199000166.0,200.0,0.0,200000000.0,1.0,1.0
1443,4.019900497512438,1000000.0,288899210166.0,289098213375.0,8.0,201.0,1.0,199003209.0,201.0,0.0,201000000.0,1.0,2.0
1444,4.0,1000000.0,289099210000.0,289298213416.0,4.0,200.0,1.0,199003416.0,200.0,0.0,200000000.0,1.0,1.0
1445,4.0,1000000.0,289299213375.0,289498210083.0,4.0,200.0,1.0,198996708.0,200.0,0.0,200000000.0,1.0,1.0
1446,4.024875621890548,1000000.0,289499213375.0,289698213291.0,9.0,201.0,1.0,198999916.0,201.0,0.0,201000000.0,1.0,2.0
1447,5.6,1000000.0,289699213291.0,289898213416.0,9.0,200.0,1.0,199000125.0,200.0,0.0,200000000.0,1.0,1.0
1448,9.0,1000000.0,289899210791.0,290098210166.0,9.0,200.0,1.0,198999375.0,200.0,0.0,200000000.0,1.0,1.0
