config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.35,0.55,0.5,0.35,0.32590187590187586,0.5,0.5,0.3,0.5,0.2,0.19047619047619047,-0.022262985959854115,0.002288960864274686,0.016104973423391417,0.015766078336463447,0.012014473380825695,-0.02996529844379128,mixed
tier0_tier1,20,0.25,0.35,0.4,0.25,0.1657142857142857,0.6,0.4,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.22000000000000003,-0.061777277030475586,-0.018547322012388748,0.022480487878770876,0.023534762437402712,0.015606251570383336,-0.1232808186446323,mixed
tier0_tier1_tier2,20,0.15,0.45,0.35,0.15,0.12444444444444444,0.55,0.45,0.09090909090909091,0.2727272727272727,0.1,0.08,0.037544756714202376,0.011855938647068659,0.020505979038481982,0.016412449420712863,0.018037333043055923,0.08806184955223156,mixed
