idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,14.905227661132812,36.99,64.51554107666016,1916.0,0.0,1367.0,0.2776328325271606,100.0,55.275634765625,515.0,0.0
1,0.0,1892.0,14.905227661132812,36.99,64.51554107666016,1916.0,0.0,1367.0,0.2776328325271606,100.0,55.275634765625,515.0,0.0
2,0.0,1892.0,14.905227661132812,36.99,64.51554107666016,1916.0,0.0,1367.0,0.2776328325271606,100.0,55.275634765625,515.0,0.0
3,0.0,1892.0,14.905227661132812,36.99,64.51554107666016,1916.0,0.0,1367.0,0.2776328325271606,100.0,55.275634765625,515.0,0.0
4,0.0,1892.0,14.905227661132812,36.99,64.51554107666016,1916.0,0.0,1367.0,0.2776328325271606,100.0,55.275634765625,515.0,0.0
5,0.0,1892.0,14.295147895812988,36.99,66.40168762207031,1770.0,0.0,1367.0,0.4271930158138275,100.0,55.839935302734375,608.0,0.0
6,0.0,1892.0,14.295147895812988,36.99,66.40168762207031,1770.0,0.0,1367.0,0.4271930158138275,100.0,55.839935302734375,608.0,0.0
7,0.0,1892.0,14.295147895812988,36.99,66.40168762207031,1770.0,0.0,1367.0,0.4271930158138275,100.0,55.839935302734375,608.0,0.0
8,0.0,1892.0,14.295147895812988,36.99,66.40168762207031,1770.0,0.0,1367.0,0.4271930158138275,100.0,55.839935302734375,608.0,0.0
9,0.0,1892.0,14.295147895812988,36.99,66.40168762207031,1770.0,0.0,1367.0,0.4271930158138275,100.0,55.839935302734375,608.0,0.0
10,0.0,1892.0,14.295147895812988,36.99,66.40168762207031,1770.0,0.0,1367.0,0.4271930158138275,100.0,55.839935302734375,608.0,0.0
11,0.0,1892.0,10.536901473999023,36.99,66.54035186767578,2053.0,0.0,1367.0,0.2222069352865219,100.0,56.33885955810547,444.0,0.0
12,0.0,1892.0,10.536901473999023,36.99,66.54035186767578,2053.0,0.0,1367.0,0.2222069352865219,100.0,56.33885955810547,444.0,0.0
13,0.0,1892.0,10.536901473999023,36.99,66.54035186767578,2053.0,0.0,1367.0,0.2222069352865219,100.0,56.33885955810547,444.0,0.0
14,0.0,1892.0,10.536901473999023,36.99,66.54035186767578,2053.0,0.0,1367.0,0.2222069352865219,100.0,56.33885955810547,444.0,0.0
15,0.0,1892.0,10.536901473999023,36.99,66.54035186767578,2053.0,0.0,1367.0,0.2222069352865219,100.0,56.33885955810547,444.0,0.0
16,0.0,1892.0,9.022011756896973,36.99,63.79925537109375,1871.0,0.0,1367.0,0.0294175017625093,100.0,55.906776428222656,444.0,0.0
17,0.0,1892.0,9.022011756896973,36.99,63.79925537109375,1871.0,0.0,1367.0,0.0294175017625093,100.0,55.906776428222656,444.0,0.0
18,0.0,1892.0,9.022011756896973,36.99,63.79925537109375,1871.0,0.0,1367.0,0.0294175017625093,100.0,55.906776428222656,444.0,0.0
19,0.0,1892.0,9.022011756896973,36.99,63.79925537109375,1871.0,0.0,1367.0,0.0294175017625093,100.0,55.906776428222656,444.0,0.0
20,0.0,1892.0,9.022011756896973,36.99,63.79925537109375,1871.0,0.0,1367.0,0.0294175017625093,100.0,55.906776428222656,444.0,0.0
21,0.0,1892.0,9.226692199707031,36.99,63.11599349975586,1878.0,0.0,1367.0,0.1139854341745376,100.0,55.64217376708984,453.0,0.0
22,0.0,1892.0,9.226692199707031,36.99,63.11599349975586,1878.0,0.0,1367.0,0.1139854341745376,100.0,55.64217376708984,453.0,0.0
23,0.0,1892.0,9.226692199707031,36.99,63.11599349975586,1878.0,0.0,1367.0,0.1139854341745376,100.0,55.64217376708984,453.0,0.0
24,0.0,1892.0,9.226692199707031,36.99,63.11599349975586,1878.0,0.0,1367.0,0.1139854341745376,100.0,55.64217376708984,453.0,0.0
