idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
10,45.0,0.0,0.0,47.6,33.3,19.0,100.0,0.0,0.0,0.0,55.0,0.0,3504.0,3504.0,702.0,24.8,75.2,0.0,4.4,20.4,12109.0,87685927.18326126,6547.060379461878,585092.9304932914,61.89947995127594,160182.0,1.68994140625,1.97314453125,1.998046875,4140204032.0,4205199360.0,71188480.0,4046897152.0,75.5,17179869184.0,6798016512.0,2657812480.0,4875.774420777428,9.522996915580912,9751.548841554855,19.045993831161827,528.0,1199777695.0,1281228800.0,92.5,3927752605696.0,41053552640.0,17179869184.0,15898640384.0,246620.0,2.102163791656494,1771732835.690007,279419.69000697136
11,14.3,0.0,0.0,14.3,10.0,5.0,95.2,45.0,33.3,9.5,61.9,4.8,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11148.0,96433965.3737614,2953.934969018985,46474200.180125974,68.46869133487714,160261.0,1.68994140625,1.97314453125,1.998046875,4140204032.0,4205199360.0,71188480.0,4046897152.0,75.5,17179869184.0,6798016512.0,2657812480.0,45071.961381587695,83.14055376377938,25039.978545326496,63.57807052524306,528.0,1199778184.0,1281228800.0,92.5,3927752605696.0,41053552640.0,17179869184.0,15898640384.0,245859.0,2.306635856628418,1771732835.894479,279419.89447999
12,28.6,4.5,20.0,30.0,20.0,14.3,57.1,42.9,15.0,0.0,42.9,0.0,3504.0,3504.0,702.0,23.8,76.2,0.0,4.0,19.8,11593.0,60907275.19563352,3604.4011388456247,55661019.34304773,123.79713290619054,160246.0,1.68994140625,1.97314453125,1.998046875,4161323008.0,4210147328.0,65208320.0,4020174848.0,75.5,17179869184.0,6786793472.0,2625470464.0,34129.917256598994,71.42142283049455,9751.404930456854,33.329997320897455,528.0,1199779467.0,1281228800.0,92.5,3927778836480.0,41054666752.0,17179869184.0,15898640384.0,245372.0,2.5166568756103516,1771732836.1045,279420.104501009
13,9.5,0.0,0.0,5.0,0.0,9.1,100.0,0.0,0.0,0.0,61.9,0.0,3504.0,3504.0,702.0,15.2,84.8,0.0,2.0,13.2,11484.0,0.0,0.0,0.0,0.0,160246.0,1.68994140625,1.97314453125,1.998046875,4161716224.0,4208361472.0,63422464.0,4020174848.0,75.5,17179869184.0,6787186688.0,2625470464.0,131643.96656116753,99.98999196269236,4875.702465228427,19.045712754798544,528.0,1199779495.0,1281228800.0,92.5,3927778836480.0,41054666752.0,17179869184.0,15898640384.0,245372.0,2.726677894592285,1771732836.314521,279420.31452202797
14,45.0,0.0,0.0,33.3,33.3,28.6,100.0,4.5,0.0,0.0,59.1,0.0,3504.0,3504.0,702.0,25.3,74.7,0.0,4.0,21.3,11484.0,8678671.57098422,738.014666818027,0.0,0.0,160246.0,1.68994140625,1.97314453125,1.998046875,4161716224.0,4208361472.0,63422464.0,4020174848.0,75.5,17179869184.0,6787186688.0,2625470464.0,1760112.605126575,1237.9600862754005,39005.26548756953,185.69401294131004,528.0,1199779495.0,1281228800.0,92.5,3927778836480.0,41054666752.0,17179869184.0,15898640384.0,245372.0,2.936701774597168,1771732836.524545,279420.5245449543
15,42.9,0.0,0.0,31.8,28.6,20.0,50.0,19.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,24.2,75.8,0.0,5.6,18.7,11484.0,33019681.500580117,2842.6952571027664,2847533.076836797,66.66287035081864,160246.0,1.68994140625,1.97314453125,1.998046875,4161716224.0,4208361472.0,63422464.0,4020174848.0,75.5,17179869184.0,6787186688.0,2625470464.0,29255.47681681641,71.42450394730568,34131.38961961914,76.18613754379273,528.0,1199779495.0,1281228800.0,92.5,3927778836480.0,41054666752.0,17179869184.0,15898640384.0,245372.0,3.1467127799987793,1771732836.734556,279420.7345569134
16,20.0,0.0,0.0,20.0,23.8,23.8,35.0,23.8,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,20.4,79.6,0.0,3.7,16.7,11484.0,396416.7434047335,24.195357873824065,0.0,0.0,160246.0,1.68994140625,1.97314453125,1.998046875,4161716224.0,4208361472.0,63422464.0,4020174848.0,75.5,17179869184.0,6787186688.0,2625470464.0,1397369.0205016856,1021.0441022753756,19820.837170236675,96.78143149529626,528.0,1199779495.0,1281228800.0,92.5,3927778836480.0,41054666752.0,17179869184.0,15898640384.0,245372.0,3.3533637523651123,1771732836.941207,279420.94120812416
17,9.5,0.0,0.0,9.5,0.0,0.0,50.0,20.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,15.5,84.5,0.0,2.4,13.1,11479.0,0.0,0.0,0.0,0.0,168014.0,1.68994140625,1.97314453125,1.998046875,4154032128.0,4074389504.0,68091904.0,3886284800.0,76.3,17179869184.0,6906773504.0,2752741376.0,0.0,0.0,0.0,0.0,528.0,1199780576.0,1281228800.0,92.5,3927779852288.0,41055207424.0,17179869184.0,15898640384.0,237194.0,3.556896924972534,1771732837.14474,279421.14474105835
18,10.0,0.0,0.0,14.3,5.0,9.1,54.5,4.8,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,17.0,83.0,0.0,2.4,14.6,11508.0,97514.60280376484,9.52291043005516,0.0,0.0,168014.0,1.68994140625,1.97314453125,1.998046875,4153638912.0,4075405312.0,68386816.0,3886825472.0,76.3,17179869184.0,6906380288.0,2752741376.0,19502.92056075297,23.8072760751379,4875.730140188242,19.04582086011032,528.0,1199780592.0,1281228800.0,92.5,3927779852288.0,41055207424.0,17179869184.0,15898640384.0,237227.0,3.766916751861572,1771732837.35476,279421.35476088524
19,45.5,0.0,0.0,42.9,36.4,40.0,52.6,9.1,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,26.7,73.3,0.0,6.0,20.7,11834.0,702121.0814163772,47.61563323407506,0.0,0.0,168048.0,1.68994140625,1.97314453125,1.998046875,4101718016.0,4124573696.0,73056256.0,3930587136.0,76.0,17179869184.0,6855016448.0,2753298432.0,1804061.111972636,1347.5224205243244,43882.567588523576,199.98565958311528,531.0,1199781511.0,1281228800.0,92.5,3927780769792.0,41055207424.0,17179869184.0,15898640384.0,239892.0,3.976931810379028,1771732837.564775,279421.56477594376
