idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,8.09185791015625,0.0,8.09166431427002,1304.0,0.132471889257431,0.0001937762717716,0.0,111.0,0.0003030029183719,17179869184.0,13824868352.0,5368709120.0,3629711360.0,2240.0,0.209693893790245,1.452794313430786,25.730234146118164,55.73048400878906,48.73435974121094,2026.0
1,8.09185791015625,0.0,8.09166431427002,1304.0,0.132471889257431,0.0001937762717716,0.0,111.0,0.0003030029183719,17179869184.0,13824868352.0,5368709120.0,3629711360.0,2240.0,0.209693893790245,1.452794313430786,25.730234146118164,55.73048400878906,48.73435974121094,2026.0
2,8.09185791015625,0.0,8.09166431427002,1304.0,0.132471889257431,0.0001937762717716,0.0,111.0,0.0003030029183719,17179869184.0,13824868352.0,5368709120.0,3629711360.0,2240.0,0.209693893790245,1.452794313430786,25.730234146118164,55.73048400878906,48.73435974121094,2026.0
3,8.09185791015625,0.0,8.09166431427002,1304.0,0.132471889257431,0.0001937762717716,0.0,111.0,0.0003030029183719,17179869184.0,13824868352.0,5368709120.0,3629711360.0,2240.0,0.209693893790245,1.452794313430786,25.730234146118164,55.73048400878906,48.73435974121094,2026.0
4,8.09185791015625,0.0,8.09166431427002,1304.0,0.132471889257431,0.0001937762717716,0.0,111.0,0.0003030029183719,17179869184.0,13824868352.0,5368709120.0,3629711360.0,2240.0,0.209693893790245,1.452794313430786,25.730234146118164,55.73048400878906,48.73435974121094,2026.0
5,8.075957298278809,0.0,8.07575511932373,1221.0,0.1272953152656555,0.0002026459260378,0.0,111.0,0.0003073413681704,17179869184.0,13826949120.0,5368709120.0,3629711360.0,1859.0,0.208155557513237,1.4537992477416992,23.86981773376465,54.97771835327149,49.15232849121094,2026.0
6,8.075957298278809,0.0,8.07575511932373,1221.0,0.1272953152656555,0.0002026459260378,0.0,111.0,0.0003073413681704,17179869184.0,13826949120.0,5368709120.0,3629711360.0,1859.0,0.208155557513237,1.4537992477416992,23.86981773376465,54.97771835327149,49.15232849121094,2026.0
7,8.075957298278809,0.0,8.07575511932373,1221.0,0.1272953152656555,0.0002026459260378,0.0,111.0,0.0003073413681704,17179869184.0,13826949120.0,5368709120.0,3629711360.0,1859.0,0.208155557513237,1.4537992477416992,23.86981773376465,54.97771835327149,49.15232849121094,2026.0
8,8.075957298278809,0.0,8.07575511932373,1221.0,0.1272953152656555,0.0002026459260378,0.0,111.0,0.0003073413681704,17179869184.0,13826949120.0,5368709120.0,3629711360.0,1859.0,0.208155557513237,1.4537992477416992,23.86981773376465,54.97771835327149,49.15232849121094,2026.0
9,8.075957298278809,0.0,8.07575511932373,1221.0,0.1272953152656555,0.0002026459260378,0.0,111.0,0.0003073413681704,17179869184.0,13826949120.0,5368709120.0,3629711360.0,1859.0,0.208155557513237,1.4537992477416992,23.86981773376465,54.97771835327149,49.15232849121094,2026.0
10,8.075957298278809,0.0,8.07575511932373,1221.0,0.1272953152656555,0.0002026459260378,0.0,111.0,0.0003073413681704,17179869184.0,13826949120.0,5368709120.0,3629711360.0,1859.0,0.208155557513237,1.4537992477416992,23.86981773376465,54.97771835327149,49.15232849121094,2026.0
11,8.185344696044922,0.0,8.185138702392578,1369.0,0.1795763075351715,0.0002063035062747,0.0,111.0,0.00030521696317,17179869184.0,13832486912.0,5368709120.0,3629711360.0,3167.0,0.2106551229953766,1.4552602767944336,23.938087463378903,55.55534744262695,49.19295501708984,2026.0
