stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.4040921124086607,0.25954710637289835,0.11874041234703352,0.11908781772999276,0.09853255114141464,full
BRANCH,compute,0.357703359961173,0.3222914662140677,0.08753386230376983,0.16459975455231554,0.06787155696867403,full
CACHE,compute,0.5486729320379594,0.23065880463964783,0.07311085513545997,0.08760528711710644,0.05995212106982631,full
MEMBW,compute,0.38153027939878825,0.2919874321770447,0.09876818517251984,0.12445998133923224,0.10325412191241493,full
TLB,compute,0.41401731247842993,0.2628869919118344,0.11652230692314854,0.12457983273084518,0.08199355595574194,full
