config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.4,0.6,0.5,0.4,0.36875901875901873,0.55,0.45,0.36363636363636365,0.5454545454545454,0.26666666666666666,0.23809523809523808,-0.01990437708355766,0.0035628181043310253,0.01710299433165736,0.016506185619050054,0.011352006237876407,-0.08841312401692769,mixed
tier0_tier1,20,0.3,0.35,0.35,0.3,0.2,0.65,0.35,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.2642857142857143,-0.0602139865591564,-0.017029253707046388,0.024464672657180695,0.025852926858760502,0.011732758604311173,-0.11644839395651602,mixed
tier0_tier1_tier2,20,0.15,0.4,0.35,0.15,0.10909090909090909,0.6,0.4,0.08333333333333333,0.3333333333333333,0.06666666666666667,0.05714285714285714,0.0009477766058757914,0.011229390780279597,0.020789397458150505,0.01772503369160043,0.014803203723029412,-0.07924424150868356,mixed
