stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6989585910340699,0.14322617793285003,0.15781523103308,tier0,mixed
BRANCH,0.7555110636670661,0.08850946496981486,0.15597947136311882,tier0,mixed
CACHE,0.5343761528726342,0.3542335362226262,0.1113903109047397,tier0,mixed
MEMBW,0.7687316518090961,0.0965296944791052,0.1347386537117988,tier0,mixed
TLB,0.6897946182074628,0.14198437531243596,0.16822100648010105,tier0,mixed
