feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.4506813749903813,0.7625,0.9174723245021232,1.0,1.0000000000000002,0.25,0.35,0.008960845545175304,0.01721028172425226,0.0,0.009635350528156136
mixed,tier0_tier1,24,57,2.760983374901116,0.825,0.9550396907107939,1.0,1.0000000000000002,0.25,0.6,5.218536526661422e-05,0.00011583782253996616,0.0,4.97854157371886e-05
mixed,tier0_tier1_tier2,24,64,3.1399484999710694,0.8375,0.9570159752957741,1.0,1.0000000000000002,0.25,0.65,5.4732038860348015e-05,0.0001248287197627569,0.0,5.7702975731194745e-05
