idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
10,35.0,5.0,0.0,35.0,23.8,20.0,47.6,30.0,15.0,0.0,10.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,15756.0,0.0,0.0,0.0,0.0,157336.0,3.45849609375,2.87158203125,3.36767578125,3630940160.0,3908124672.0,242925568.0,3649945600.0,77.3,17179869184.0,6208733184.0,2577793024.0,0.0,4.955943274277518,0.0,9.911886548555035,495.0,1203111915.0,1663631360.0,90.3,3929990053888.0,41102327808.0,17179869184.0,15516237824.0,222775.0,2.364202976226806,1771733874.196519,280458.1965198517
11,31.8,0.0,0.0,31.8,25.0,21.7,61.9,27.3,9.5,12.5,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,15587.0,206480.91585658328,36.66209443476266,0.0,0.0,157321.0,3.45849609375,2.87158203125,3.36767578125,3640918016.0,3900260352.0,240107520.0,3644833792.0,77.3,17179869184.0,6218465280.0,2577547264.0,0.0,4.582761804345332,0.0,0.0,496.0,1203112422.0,1663631360.0,90.3,3929990053888.0,41102327808.0,17179869184.0,15516237824.0,222463.0,2.582412004470825,1771733874.414728,280458.4147288799
12,40.9,0.0,0.0,39.1,34.8,27.3,50.0,37.5,8.7,0.0,8.7,0.0,3504.0,3504.0,702.0,19.2,80.8,0.0,4.0,15.2,14627.0,0.0,0.0,0.0,0.0,157848.0,3.45849609375,2.87158203125,3.36767578125,3640918016.0,3900260352.0,240107520.0,3644833792.0,77.3,17179869184.0,6218465280.0,2577547264.0,8964.881808769996,35.0190695655078,0.0,13.132151087065424,496.0,1203112937.0,1663631360.0,90.3,3929990053888.0,41102327808.0,17179869184.0,15516237824.0,222468.0,2.8108599185943604,1771733874.6431758,280458.6431758404
13,28.0,0.0,0.0,33.3,20.8,17.4,42.3,29.2,19.2,8.0,12.0,4.0,3504.0,3504.0,702.0,17.8,82.2,0.0,3.0,14.8,14883.0,0.0,0.0,0.0,0.0,155547.0,3.45849609375,2.87158203125,3.36767578125,3679846400.0,3889020928.0,228556800.0,3645145088.0,77.4,17179869184.0,6228328448.0,2548482048.0,8245.891270520091,28.184198678535463,8245.891270520091,24.157884581601827,496.0,1203113014.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,222476.0,3.059225082397461,1771733874.891541,280458.89154195786
14,32.1,0.0,0.0,32.1,28.6,24.1,53.6,35.7,7.1,3.6,0.0,0.0,3504.0,3504.0,702.0,18.1,81.9,0.0,3.6,14.5,15437.0,29176.181294494865,7.123091136351285,204233.2690614641,28.49236454540514,155035.0,3.45849609375,2.87158203125,3.36767578125,3680763904.0,3896852480.0,237633536.0,3643899904.0,77.3,17179869184.0,6220857344.0,2540093440.0,0.0,0.0,0.0,0.0,496.0,1203113276.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,222400.0,3.340002059936523,1771733875.172318,280459.1723189354
15,33.3,0.0,0.0,29.6,29.6,26.9,50.0,22.2,11.1,7.4,7.4,3.7,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,15471.0,0.0,0.0,0.0,0.0,151442.0,3.45849609375,2.87158203125,3.36767578125,3723640832.0,3913580544.0,238190592.0,3660070912.0,77.2,17179869184.0,6204866560.0,2481225728.0,0.0,3.6550362906423386,0.0,3.6550362906423386,496.0,1203113624.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,223387.0,3.6135971546173096,1771733875.445913,280459.4459140301
16,30.0,0.0,0.0,25.0,28.6,27.3,60.0,15.0,10.0,4.8,4.8,9.5,3504.0,3504.0,702.0,18.2,81.8,0.0,3.1,15.0,14883.0,0.0,0.0,78793.18550249384,9.618308777159893,155101.0,3.45849609375,2.87158203125,3.36767578125,3680288768.0,3895672832.0,228540416.0,3651796992.0,77.3,17179869184.0,6221463552.0,2541174784.0,0.0,0.0,4924.574093905865,4.809154388579946,496.0,1203114081.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,222888.0,3.821534156799317,1771733875.65385,280459.65385079384
17,29.2,12.5,8.3,32.0,20.8,13.0,47.8,29.2,25.0,12.5,21.7,8.7,3504.0,3504.0,702.0,21.8,78.2,0.0,3.2,18.6,14903.0,51600.08284909914,12.597676476830843,877201.4084346854,71.38683336870812,147149.0,3.45849609375,2.87158203125,3.36767578125,3770990592.0,3936092160.0,228868096.0,3691888640.0,77.1,17179869184.0,6181879808.0,2410889216.0,12900.020712274783,54.58993139960033,0.0,33.593803938215586,496.0,1203114227.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,225329.0,4.059673070907593,1771733875.891989,280459.89198994637
18,36.4,4.5,0.0,40.9,30.4,30.4,52.2,13.0,17.4,9.1,8.7,0.0,3504.0,3504.0,702.0,20.3,79.7,0.0,4.1,16.2,15033.0,0.0,0.0,254530.58641957017,35.50928940005164,147015.0,3.45849609375,2.87158203125,3.36767578125,3769253888.0,3940237312.0,230998016.0,3693903872.0,77.1,17179869184.0,6177947648.0,2408693760.0,0.0,8.87732235001291,4545.18904320661,13.315983525019366,496.0,1203114453.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,225452.0,4.2849671840667725,1771733876.117283,280460.11728310585
19,33.3,0.0,0.0,28.6,21.1,14.3,61.9,23.8,18.2,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14996.0,0.0,0.0,0.0,0.0,147015.0,3.45849609375,2.87158203125,3.36767578125,3769253888.0,3940237312.0,230998016.0,3693903872.0,77.1,17179869184.0,6177947648.0,2408693760.0,4814.521577516069,9.403362456086072,0.0,0.0,496.0,1203114607.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,225482.0,4.497657060623169,1771733876.329973,280460.3299729824
20,33.3,0.0,0.0,19.0,22.7,19.0,59.1,31.8,4.8,9.1,8.7,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14952.0,0.0,0.0,0.0,0.0,147015.0,3.45849609375,2.87158203125,3.36767578125,3769253888.0,3940237312.0,230998016.0,3693903872.0,77.1,17179869184.0,6177947648.0,2408693760.0,0.0,0.0,0.0,0.0,496.0,1203114745.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,225539.0,4.714956045150757,1771733876.547272,280460.5472729206
21,38.1,0.0,0.0,35.0,28.6,19.0,45.0,33.3,10.0,9.5,0.0,0.0,3504.0,3504.0,702.0,17.4,82.6,0.0,3.2,14.2,14768.0,79311.44027302178,9.681572298952856,0.0,0.0,146581.0,3.45849609375,2.87158203125,3.36767578125,3769253888.0,3940237312.0,230998016.0,3693903872.0,77.1,17179869184.0,6177947648.0,2408693760.0,24784.82508531931,67.77100609266998,24784.82508531931,62.93021994319355,496.0,1203114887.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,226939.0,4.921535015106201,1771733876.753851,280460.7538509369
22,30.0,0.0,0.0,28.6,25.0,25.0,57.1,20.0,19.0,0.0,4.8,4.8,3504.0,3504.0,702.0,17.8,82.2,0.0,3.2,14.6,14228.0,19828.249103797865,4.840881128856901,0.0,0.0,154745.0,3.45849609375,2.87158203125,3.36767578125,3693346816.0,3892133888.0,217792512.0,3658989568.0,77.3,17179869184.0,6228688896.0,2535342080.0,0.0,4.840881128856901,0.0,0.0,496.0,1203115055.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,223327.0,5.128108978271484,1771733876.960425,280460.96042490005
23,29.2,0.0,0.0,25.0,29.2,20.8,66.7,29.2,4.2,0.0,0.0,0.0,3504.0,3504.0,702.0,17.0,83.0,0.0,3.8,13.2,14446.0,154074.47752689748,29.256763853306268,2790459.981876032,497.36498550620655,154611.0,3.45849609375,2.87158203125,3.36767578125,3693150208.0,3894460416.0,221347840.0,3657744384.0,77.3,17179869184.0,6226296832.0,2533146624.0,0.0,0.0,0.0,0.0,496.0,1203115183.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,223251.0,5.367369890213013,1771733877.1996858,280461.199685812
24,31.8,0.0,0.0,28.6,18.2,18.2,54.5,18.2,13.6,9.1,9.1,4.3,3504.0,3504.0,702.0,17.0,83.0,0.0,2.3,14.8,14407.0,74112.89440018464,18.09396835942008,0.0,0.0,154595.0,3.45849609375,2.87158203125,3.36767578125,3693150208.0,3894460416.0,221347840.0,3657744384.0,77.3,17179869184.0,6226296832.0,2533146624.0,0.0,4.5234920898550195,0.0,4.5234920898550195,496.0,1203115266.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,223253.0,5.588438034057617,1771733877.420754,280461.42075395584
25,32.1,3.4,0.0,27.6,22.2,25.0,53.6,28.6,10.7,0.0,3.6,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14797.0,0.0,0.0,0.0,0.0,151788.0,3.45849609375,2.87158203125,3.36767578125,3693150208.0,3894460416.0,221347840.0,3657744384.0,77.3,17179869184.0,6226296832.0,2533146624.0,0.0,14.139779490714911,14479.13419849207,17.67472436339364,496.0,1203115388.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,223278.0,5.871327877044678,1771733877.7036438,280461.7036437988
26,27.3,0.0,0.0,27.3,21.7,22.7,58.3,17.4,9.1,13.0,17.4,0.0,3504.0,3504.0,702.0,17.5,82.5,0.0,3.4,14.1,14896.0,0.0,0.0,254355.35419982465,35.484842940823754,151640.0,3.45849609375,2.87158203125,3.36767578125,3693150208.0,3894460416.0,221347840.0,3657744384.0,77.3,17179869184.0,6226296832.0,2533146624.0,18168.23958570176,17.742421470411877,0.0,8.871210735205938,496.0,1203115568.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,223346.0,6.096776247024536,1771733877.9290922,280461.9290921688
27,26.9,0.0,0.0,34.6,22.2,18.5,68.0,25.9,3.7,0.0,0.0,0.0,3504.0,3504.0,702.0,16.6,83.4,0.0,2.9,13.7,15333.0,0.0,0.0,0.0,0.0,147888.0,3.45849609375,2.87158203125,3.36767578125,3745792000.0,3952033792.0,235880448.0,3700785152.0,77.0,17179869184.0,6168788992.0,2422996992.0,0.0,0.0,0.0,0.0,496.0,1203115656.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,225872.0,6.358039140701294,1771733878.190355,280462.1903550625
28,33.3,4.2,0.0,30.4,26.1,13.6,56.5,30.4,4.3,0.0,4.0,8.7,3504.0,3504.0,702.0,17.6,82.4,0.0,2.9,14.7,14783.0,925102.506120898,29.82991940064069,0.0,0.0,150422.0,3.45849609375,2.87158203125,3.36767578125,3745792000.0,3952033792.0,235880448.0,3700785152.0,77.0,17179869184.0,6168788992.0,2422996992.0,0.0,0.0,0.0,0.0,496.0,1203116051.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,225133.0,6.592702865600586,1771733878.4250188,280462.4250187874
29,22.7,0.0,4.3,26.1,18.2,16.7,65.2,22.7,8.7,4.3,4.5,0.0,3504.0,3504.0,702.0,16.2,83.8,0.0,2.6,13.6,14745.0,436409.73251918674,13.318168106664634,0.0,0.0,148090.0,3.34130859375,2.8662109375,3.3447265625,3745792000.0,3952033792.0,235880448.0,3700785152.0,77.0,17179869184.0,6168788992.0,2422996992.0,4545.934713741529,17.757557475552847,4545.934713741529,17.757557475552847,496.0,1203116104.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,226293.0,6.8179590702056885,1771733878.650275,280462.650274992
30,14.3,0.0,0.0,11.1,10.7,7.1,48.3,28.6,13.3,6.9,7.1,6.9,3504.0,3504.0,702.0,12.9,87.1,0.0,1.8,11.1,14572.0,906006.7138350996,27.649130671237167,198188.968651428,27.649130671237167,153138.0,3.34130859375,2.8662109375,3.3447265625,3745792000.0,3952033792.0,235880448.0,3700785152.0,77.0,17179869184.0,6168788992.0,2422996992.0,17695.443629591788,38.0175546729511,10617.266177755071,34.56141333904646,496.0,1203116176.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,224020.0,7.107298135757446,1771733878.939614,280462.9396150112
31,9.5,13.6,0.0,9.5,9.1,4.8,60.0,36.4,5.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14535.0,0.0,0.0,0.0,0.0,153138.0,3.34130859375,2.8662109375,3.3447265625,3745792000.0,3952033792.0,235880448.0,3700785152.0,77.0,17179869184.0,6168788992.0,2422996992.0,0.0,0.0,0.0,0.0,496.0,1203116189.0,1663631360.0,90.3,3929990152192.0,41102327808.0,17179869184.0,15516237824.0,224020.0,7.314656972885132,1771733879.146973,280463.14697384834
32,45.0,0.0,0.0,42.9,30.0,31.6,61.9,20.0,0.0,0.0,10.0,5.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14559.0,0.0,0.0,0.0,0.0,154085.0,3.34130859375,2.8662109375,3.3447265625,3696820224.0,3901652992.0,222478336.0,3663085568.0,77.3,17179869184.0,6221348864.0,2524528640.0,14957.624834141488,38.952148005576795,9971.74988942766,34.08312950487969,496.0,1203116374.0,1663631360.0,90.3,3929990692864.0,41102327808.0,17179869184.0,15516237824.0,223577.0,7.520037174224853,1771733879.352353,280463.3523540497
33,33.3,0.0,0.0,30.8,23.1,25.0,51.9,29.6,3.7,14.8,3.6,3.7,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14509.0,0.0,0.0,0.0,0.0,153816.0,3.34130859375,2.8662109375,3.3447265625,3701309440.0,3900833792.0,221642752.0,3663085568.0,77.3,17179869184.0,6221430784.0,2520121344.0,0.0,11.102513899195207,0.0,7.401675932796807,496.0,1203116482.0,1663631360.0,90.3,3929990692864.0,41102327808.0,17179869184.0,15516237824.0,223577.0,7.79024600982666,1771733879.622562,280463.6225631237
34,36.0,0.0,3.8,36.0,30.8,32.0,48.0,24.0,12.0,8.0,16.0,3.8,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,14499.0,32199.113456820436,7.861111683794052,402488.91821025545,3.930555841897026,152767.0,3.34130859375,2.8662109375,3.3447265625,3701309440.0,3900833792.0,221642752.0,3663085568.0,77.3,17179869184.0,6221430784.0,2520121344.0,24149.335092615325,58.95833762845539,0.0,31.444446735176207,496.0,1203116727.0,1663631360.0,90.3,3929990692864.0,41102327808.0,17179869184.0,15516237824.0,224028.0,8.044664144515991,1771733879.87698,280463.8769800663
35,31.8,0.0,0.0,26.1,22.7,13.6,45.5,26.1,17.4,8.7,31.8,0.0,3504.0,3504.0,702.0,18.2,81.8,0.0,3.6,14.6,14215.0,0.0,0.0,0.0,0.0,154064.0,3.34130859375,2.8662109375,3.3447265625,3701309440.0,3900833792.0,221642752.0,3663085568.0,77.3,17179869184.0,6221430784.0,2520121344.0,9187.115471904754,58.3166509447079,9187.115471904754,58.3166509447079,496.0,1203116896.0,1663631360.0,90.3,3929990692864.0,41102327808.0,17179869184.0,15516237824.0,223767.0,8.267584085464478,1771733880.0999,280464.0999009609
36,30.0,0.0,0.0,25.0,15.0,14.3,57.1,20.0,10.0,4.8,5.0,4.8,3504.0,3504.0,702.0,15.6,84.4,0.0,2.9,12.7,14186.0,0.0,0.0,0.0,0.0,154064.0,3.34130859375,2.8662109375,3.3447265625,3701309440.0,3900833792.0,221642752.0,3663085568.0,77.3,17179869184.0,6221430784.0,2520121344.0,5008.316896522371,48.90934469260128,5008.316896522371,48.90934469260128,496.0,1203117031.0,1663631360.0,90.3,3929990692864.0,41102327808.0,17179869184.0,15516237824.0,223767.0,8.47204303741455,1771733880.304359,280464.30436086655
37,26.1,8.7,9.1,26.1,18.2,18.2,43.5,31.8,21.7,13.6,29.2,21.7,3504.0,3504.0,702.0,22.4,77.6,0.0,2.9,19.5,13929.0,163170.59345919648,26.557713779166097,0.0,0.0,150362.0,3.34130859375,2.8662109375,3.3447265625,3756605440.0,3900342272.0,212041728.0,3672096768.0,77.3,17179869184.0,6220136448.0,2463531008.0,9065.03296995536,35.41028503888813,4532.51648497768,26.557713779166097,496.0,1203117390.0,1663631360.0,90.3,3929990709248.0,41102327808.0,17179869184.0,15516237824.0,224121.0,8.697960138320923,1771733880.530276,280464.5302839279
38,28.6,9.1,4.5,23.8,22.7,14.3,38.1,8.7,9.5,0.0,33.3,18.2,3504.0,3504.0,702.0,17.4,82.6,0.0,3.1,14.3,13845.0,0.0,0.0,0.0,0.0,152008.0,3.34130859375,2.8662109375,3.3447265625,3722231808.0,3909926912.0,210665472.0,3683057664.0,77.2,17179869184.0,6212730880.0,2490499072.0,0.0,0.0,0.0,4.5814603028962475,496.0,1203117568.0,1663631360.0,90.3,3929990709248.0,41102327808.0,17179869184.0,15516237824.0,224796.0,8.916239023208618,1771733880.748555,280464.748554945
39,42.9,4.8,4.8,35.0,30.0,27.3,4.5,0.0,0.0,0.0,65.0,25.0,3504.0,3504.0,702.0,19.6,80.4,0.0,4.0,15.6,13808.0,0.0,0.0,275823.5878165138,38.47985321100917,151801.0,3.34130859375,2.8662109375,3.3447265625,3725344768.0,3909976064.0,210059264.0,3683713024.0,77.2,17179869184.0,6212452352.0,2487107584.0,0.0,9.619963302752293,0.0,14.42994495412844,496.0,1203117667.0,1663631360.0,90.3,3929990709248.0,41102327808.0,17179869184.0,15516237824.0,224830.0,9.12414002418518,1771733880.956456,280464.95645594597
