config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.25,0.55,0.3,0.25,0.20888888888888885,0.25,0.75,0.6,0.8,0.5,0.3333333333333333,0.01230902711873534,0.01006023319768791,0.009308438527337145,0.006823970776081621,0.01276585596482149,0.18181474938615927,mixed
tier0_tier1,20,0.2,0.45,0.3,0.2,0.1616161616161616,0.45,0.55,0.2222222222222222,0.4444444444444444,0.3,0.21333333333333332,0.01049750992845931,0.022680557251846617,0.017298428511439028,0.014333817698606213,0.010799584041788891,0.11647515123772627,mixed
tier0_tier1_tier2,20,0.35,0.5,0.3,0.35,0.3511111111111111,0.65,0.35,0.38461538461538464,0.5384615384615384,0.4333333333333333,0.3742857142857143,0.011246400812631377,0.012763861684025463,0.01787782098542442,0.011883822238122241,0.009638919332521988,-0.031234147030539124,mixed
