feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.286961124977097,0.7875,0.9218987314285301,1.0,1.0000000000000002,0.0,0.3,0.004441933009011841,0.009197249586587141,0.0,0.005187679597892794
mixed,tier0_tier1,24,57,2.9469694999279454,0.825,0.9514604197402184,1.0,1.0000000000000002,0.0,0.5,4.8805865414518826e-05,0.0001164050828065792,0.0,5.6462653849130535e-05
mixed,tier0_tier1_tier2,24,64,3.08058104198426,0.825,0.9514604197402184,1.0,1.0000000000000002,0.0,0.5,5.184826649206389e-05,0.00012907964324581007,0.0,6.324433085030013e-05
