idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,6.755183219909668,0.0,6.653274059295654,1729.0,0.2162686139345169,0.1019090116024017,0.0029297773726284,270.0,0.0224873553961515,17179869184.0,13439533056.0,5368709120.0,3833135104.0,2565.0,0.1921022981405258,0.472836434841156,18.77153778076172,42.733428955078125,55.37322998046875,2026.0
1,6.755183219909668,0.0,6.653274059295654,1729.0,0.2162686139345169,0.1019090116024017,0.0029297773726284,270.0,0.0224873553961515,17179869184.0,13439533056.0,5368709120.0,3833135104.0,2565.0,0.1921022981405258,0.472836434841156,18.77153778076172,42.733428955078125,55.37322998046875,2026.0
2,6.755183219909668,0.0,6.653274059295654,1729.0,0.2162686139345169,0.1019090116024017,0.0029297773726284,270.0,0.0224873553961515,17179869184.0,13439533056.0,5368709120.0,3833135104.0,2565.0,0.1921022981405258,0.472836434841156,18.77153778076172,42.733428955078125,55.37322998046875,2026.0
3,6.755183219909668,0.0,6.653274059295654,1729.0,0.2162686139345169,0.1019090116024017,0.0029297773726284,270.0,0.0224873553961515,17179869184.0,13439533056.0,5368709120.0,3833135104.0,2565.0,0.1921022981405258,0.472836434841156,18.77153778076172,42.733428955078125,55.37322998046875,2026.0
4,6.755183219909668,0.0,6.653274059295654,1729.0,0.2162686139345169,0.1019090116024017,0.0029297773726284,270.0,0.0224873553961515,17179869184.0,13439533056.0,5368709120.0,3833135104.0,2565.0,0.1921022981405258,0.472836434841156,18.77153778076172,42.733428955078125,55.37322998046875,2026.0
5,7.480128765106201,0.0,6.939275741577148,2168.0,0.3053736686706543,0.5408529043197632,0.016405314207077,501.0,0.0789960324764251,17179869184.0,13635928064.0,5368709120.0,3833135104.0,2436.0,0.1691682487726211,0.663881242275238,15.59848976135254,42.791046142578125,55.45172119140625,2026.0
6,7.480128765106201,0.0,6.939275741577148,2168.0,0.3053736686706543,0.5408529043197632,0.016405314207077,501.0,0.0789960324764251,17179869184.0,13635928064.0,5368709120.0,3833135104.0,2436.0,0.1691682487726211,0.663881242275238,15.59848976135254,42.791046142578125,55.45172119140625,2026.0
7,7.480128765106201,0.0,6.939275741577148,2168.0,0.3053736686706543,0.5408529043197632,0.016405314207077,501.0,0.0789960324764251,17179869184.0,13635928064.0,5368709120.0,3833135104.0,2436.0,0.1691682487726211,0.663881242275238,15.59848976135254,42.791046142578125,55.45172119140625,2026.0
8,7.480128765106201,0.0,6.939275741577148,2168.0,0.3053736686706543,0.5408529043197632,0.016405314207077,501.0,0.0789960324764251,17179869184.0,13635928064.0,5368709120.0,3833135104.0,2436.0,0.1691682487726211,0.663881242275238,15.59848976135254,42.791046142578125,55.45172119140625,2026.0
9,7.480128765106201,0.0,6.939275741577148,2168.0,0.3053736686706543,0.5408529043197632,0.016405314207077,501.0,0.0789960324764251,17179869184.0,13635928064.0,5368709120.0,3833135104.0,2436.0,0.1691682487726211,0.663881242275238,15.59848976135254,42.791046142578125,55.45172119140625,2026.0
