config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile,diagnosis_target,diagnosis_mode,family_acc,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,status,min_class_count,min_group_count,group_key,include_workload
tier0,20,0.3,0.6,0.3,0.23896103896103896,0.02723074500852656,0.02115824024240509,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.4,0.75,0.4,0.34786324786324785,0.017805938462262555,0.01079919823605352,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.5,0.75,0.5,0.5365079365079365,0.01688582947853157,0.013401465912202287,mixed,feature_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,0.3,0.5,0.3,0.2688888888888889,0.014782162420837717,0.010176539536850396,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1,20,0.15,0.3,0.15,0.13333333333333333,0.10684237088572963,0.05677187911471637,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.15,0.35,0.15,0.15666666666666665,0.10012557583312406,0.033648304376081115,mixed,feature_level,post_alert_window,,,,,,,,,,,,,,,,
tier0,20,0.4,0.65,0.4,0.34222222222222215,-0.00029717392090020665,0.009789246847476021,mixed,hierarchical,whole_run,0.5,0.45,0.55,0.4444444444444444,0.5555555555555556,0.4,0.2742857142857143,0.015129204935914681,0.017260057760461182,0.012619715549816633,0.09269545041030616,,,,,
tier0_tier1,20,0.3,0.7,0.3,0.27999999999999997,-0.00012156175071256492,0.0009547730376989194,mixed,hierarchical,whole_run,0.4,0.6,0.4,0.4166666666666667,0.75,0.3666666666666666,0.3888888888888889,0.023070797567281497,0.025053200729402567,0.01572407403250606,0.02497955808085839,,,,,
tier0_tier1_tier2,20,0.4,0.75,0.4,0.3567099567099567,0.0030983767774222736,0.004293114346598181,mixed,hierarchical,whole_run,0.35,0.45,0.55,0.6666666666666666,0.8888888888888888,0.6,0.5599999999999999,0.022441505036728756,0.017763883877101323,0.015902986679931667,0.10010671282711707,,,,,
tier0,20,0.4,0.6,0.4,0.39603174603174607,-0.016583259877850257,0.006215327508096294,mixed,hierarchical,post_alert_window,0.5,0.45,0.55,0.2222222222222222,0.4444444444444444,0.13333333333333333,0.11428571428571428,0.015129204935914681,0.017260057760461182,0.012619715549816633,0.02493589457400923,,,,,
tier0_tier1,20,0.25,0.3,0.25,0.16666666666666666,-0.058490826421669674,-0.0014037988954520297,mixed,hierarchical,post_alert_window,0.4,0.55,0.45,0.2727272727272727,0.2727272727272727,0.2333333333333333,0.18095238095238092,0.023070797567281497,0.025053200729402567,0.01572407403250606,-0.1741013275705098,,,,,
tier0_tier1_tier2,20,0.15,0.35,0.15,0.11666666666666665,0.0531550495955083,0.0029408734372889656,mixed,hierarchical,post_alert_window,0.35,0.55,0.45,0.09090909090909091,0.2727272727272727,0.1,0.13333333333333333,0.022441505036728756,0.017763883877101323,0.015902986679931667,0.11739612448873843,,,,,
tier0,20,0.6,0.85,0.5,0.4166666666666667,0.03428261730032582,0.0380401264344431,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1,20,0.5,0.75,0.4444444444444445,0.3567447045707916,0.02496004249275874,0.029769239333267944,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0_tier1_tier2,20,0.55,0.75,0.5277777777777778,0.4871794871794872,0.02554313946165984,0.025582516507982253,mixed,family_level,whole_run,,,,,,,,,,,,,,,,
tier0,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
tier0_tier1_tier2,20,,,,,,,mixed,supervised,whole_run,,,,,,,,,,,,skipped_insufficient_samples,4.0,4.0,base_case_id,1.0
