config,gate_label,confidence_threshold,n_kept,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,feature_profile
tier0,conf_0.00,0.0,13,0.65,0.35,0.38461538461538464,0.6153846153846154,0.35,0.27999999999999997,mixed
tier0,conf_0.05,0.05,11,0.55,0.44999999999999996,0.45454545454545453,0.6363636363636364,0.35,0.27999999999999997,mixed
tier0,trained,0.09269545041030616,8,0.4,0.6,0.5,0.5,0.4,0.29333333333333333,mixed
tier0,conf_0.10,0.1,7,0.35,0.65,0.5714285714285714,0.5714285714285714,0.4,0.29333333333333333,mixed
tier0,conf_0.15,0.15,4,0.2,0.8,0.5,0.5,0.3333333333333333,0.16,mixed
tier0,conf_0.20,0.2,3,0.15,0.85,0.6666666666666666,0.6666666666666666,0.5,0.16,mixed
tier0,conf_0.25,0.25,2,0.1,0.9,1.0,1.0,1.0,0.2,mixed
tier0_tier1,conf_0.00,0.0,13,0.65,0.35,0.38461538461538464,0.6923076923076923,0.39583333333333326,0.33555555555555555,mixed
tier0_tier1,trained,0.02497955808085839,7,0.35,0.65,0.14285714285714285,0.5714285714285714,0.125,0.05714285714285714,mixed
tier0_tier1,conf_0.05,0.05,6,0.3,0.7,0.16666666666666666,0.6666666666666666,0.25,0.06666666666666667,mixed
tier0_tier1,conf_0.10,0.1,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.15,0.15,5,0.25,0.75,0.2,0.6,0.3333333333333333,0.06666666666666667,mixed
tier0_tier1,conf_0.20,0.2,3,0.15,0.85,0.3333333333333333,0.6666666666666666,0.5,0.1,mixed
tier0_tier1,conf_0.25,0.25,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.00,0.0,15,0.75,0.25,0.4666666666666667,0.7333333333333333,0.39999999999999997,0.41317460317460314,mixed
tier0_tier1_tier2,conf_0.05,0.05,7,0.35,0.65,0.42857142857142855,0.7142857142857143,0.5833333333333333,0.36666666666666664,mixed
tier0_tier1_tier2,conf_0.10,0.1,5,0.25,0.75,0.4,0.6,0.4444444444444444,0.18,mixed
tier0_tier1_tier2,trained,0.10010671282711707,5,0.25,0.75,0.4,0.6,0.4444444444444444,0.18,mixed
tier0_tier1_tier2,conf_0.15,0.15,4,0.2,0.8,0.25,0.5,0.3333333333333333,0.08,mixed
tier0_tier1_tier2,conf_0.20,0.2,1,0.05,0.95,1.0,1.0,1.0,0.2,mixed
tier0_tier1_tier2,conf_0.25,0.25,0,0.0,1.0,,,,,mixed
