stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6935782643206228,0.14983364008723687,0.1565880955921405,tier0,mixed
BRANCH,0.7577390942634261,0.09041025675872283,0.151850648977851,tier0,mixed
CACHE,0.5352812694885015,0.355381002909702,0.10933772760179647,tier0,mixed
MEMBW,0.7737048903716038,0.09765305124675541,0.1286420583816407,tier0,mixed
TLB,0.6933188595391719,0.14437738211817133,0.16230375834265667,tier0,mixed
