config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.4,0.65,0.45,0.4,0.39603174603174607,0.6,0.4,0.3333333333333333,0.5833333333333334,0.26666666666666666,0.23714285714285716,-0.013357483541161508,0.006451662793630311,0.016072239531951697,0.018454299823141333,0.013413103063884314,-0.040325341839679736,full
tier0_tier1,20,0.25,0.4,0.5,0.25,0.24444444444444446,0.25,0.75,0.2,0.6,0.25,0.13333333333333333,-0.015960515222127596,0.027299207504202783,0.020666050359832204,0.01712836717455505,0.008502876773185956,0.45117040391727997,full
tier0_tier1_tier2,20,0.15,0.3,0.4,0.15,0.1222222222222222,0.55,0.45,0.09090909090909091,0.36363636363636365,0.06666666666666667,0.04444444444444444,-0.008930954533092225,-0.001332308396156584,0.02092152200526249,0.01730413899852422,0.009158804706574378,-0.09031972685380098,full
