stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.2727327988914235,0.36973598536281843,0.11562709343899488,0.21111190405787744,0.030792218248885752,mixed
BRANCH,memory_io,0.25553885209949456,0.4301029612602202,0.05835267861502402,0.20958552240201,0.04641998562325123,mixed
CACHE,compute,0.4806928556925501,0.24705541855518887,0.07749579467828638,0.1434976760770898,0.05125825499688477,mixed
MEMBW,memory_io,0.2519153012252421,0.44028667656861686,0.06384102938732784,0.18305200234940083,0.06090499046941239,mixed
TLB,memory_io,0.30803696954445026,0.3641201650380128,0.09375594586716732,0.204237542123841,0.02984937742652865,mixed
