feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
mixed,ATOMIC,0.75,0.7708333333333333,1.0,1.0,4.804863638014272e-05,8.999464354190177e-05,0.0,3.149992123387846e-05,1.8551921165894194,4.194600716175905e-05,32.49992123387846,3.149992123387846e-05
mixed,BRANCH,0.9375,0.95,1.0,1.0,4.804863638014272e-05,0.00017644020828544996,0.0,0.00012752282870672691,3.617637948387214,0.00012839157190530723,128.52282870672693,0.00012752282870672691
mixed,CACHE,0.875,0.8875,1.0,1.0,4.804863638014272e-05,0.000104531080569506,0.0,5.8887527722471666e-05,2.151559928223206,5.648244418936328e-05,59.88752772247167,5.8887527722471666e-05
mixed,MEMBW,0.9375,0.95,1.0,1.0,4.804863638014272e-05,0.00013634914543901407,0.0,7.596255096825588e-05,2.8002643004081498,8.830050905887134e-05,76.96255096825588,7.596255096825588e-05
mixed,TLB,0.8125,0.8041666666666667,1.0,1.0,4.804863638014272e-05,9.157815638041671e-05,0.0,4.308198232896661e-05,1.8874766601645396,4.352952000027399e-05,44.08198232896661,4.308198232896661e-05
