idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,8.445398330688477,0.0,8.432305335998535,1565.0,0.1472814530134201,0.0130928196012973,0.0,342.0,0.0050993072800338,17179869184.0,13479428096.0,5368709120.0,3833135104.0,3154.0,0.2105709612369537,0.6445730924606323,19.260669708251953,55.766357421875,48.86834335327149,2026.0
1,8.445398330688477,0.0,8.432305335998535,1565.0,0.1472814530134201,0.0130928196012973,0.0,342.0,0.0050993072800338,17179869184.0,13479428096.0,5368709120.0,3833135104.0,3154.0,0.2105709612369537,0.6445730924606323,19.260669708251953,55.766357421875,48.86834335327149,2026.0
2,8.445398330688477,0.0,8.432305335998535,1565.0,0.1472814530134201,0.0130928196012973,0.0,342.0,0.0050993072800338,17179869184.0,13479428096.0,5368709120.0,3833135104.0,3154.0,0.2105709612369537,0.6445730924606323,19.260669708251953,55.766357421875,48.86834335327149,2026.0
3,8.445398330688477,0.0,8.432305335998535,1565.0,0.1472814530134201,0.0130928196012973,0.0,342.0,0.0050993072800338,17179869184.0,13479428096.0,5368709120.0,3833135104.0,3154.0,0.2105709612369537,0.6445730924606323,19.260669708251953,55.766357421875,48.86834335327149,2026.0
4,8.445398330688477,0.0,8.432305335998535,1565.0,0.1472814530134201,0.0130928196012973,0.0,342.0,0.0050993072800338,17179869184.0,13479428096.0,5368709120.0,3833135104.0,3154.0,0.2105709612369537,0.6445730924606323,19.260669708251953,55.766357421875,48.86834335327149,2026.0
5,8.445398330688477,0.0,8.432305335998535,1565.0,0.1472814530134201,0.0130928196012973,0.0,342.0,0.0050993072800338,17179869184.0,13479428096.0,5368709120.0,3833135104.0,3154.0,0.2105709612369537,0.6445730924606323,19.260669708251953,55.766357421875,48.86834335327149,2026.0
6,8.535887718200684,0.0,8.52306842803955,1804.0,0.1213027611374855,0.0128196934238076,0.0009259259095415,417.0,0.0069703832268714,17179869184.0,13472825344.0,5368709120.0,3833135104.0,2845.0,0.2177028656005859,0.6484183669090271,19.7122859954834,55.20426940917969,48.85880279541016,2026.0
7,8.535887718200684,0.0,8.52306842803955,1804.0,0.1213027611374855,0.0128196934238076,0.0009259259095415,417.0,0.0069703832268714,17179869184.0,13472825344.0,5368709120.0,3833135104.0,2845.0,0.2177028656005859,0.6484183669090271,19.7122859954834,55.20426940917969,48.85880279541016,2026.0
8,8.535887718200684,0.0,8.52306842803955,1804.0,0.1213027611374855,0.0128196934238076,0.0009259259095415,417.0,0.0069703832268714,17179869184.0,13472825344.0,5368709120.0,3833135104.0,2845.0,0.2177028656005859,0.6484183669090271,19.7122859954834,55.20426940917969,48.85880279541016,2026.0
9,8.535887718200684,0.0,8.52306842803955,1804.0,0.1213027611374855,0.0128196934238076,0.0009259259095415,417.0,0.0069703832268714,17179869184.0,13472825344.0,5368709120.0,3833135104.0,2845.0,0.2177028656005859,0.6484183669090271,19.7122859954834,55.20426940917969,48.85880279541016,2026.0
