feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.216743209050037,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.008445525566897732,0.01847656617954084,0.0,0.010000693418126753
full,tier0_tier1,24,64,2.927332125022076,0.825,0.9582280965078952,1.0,1.0000000000000002,0.0,0.55,0.01187013528718531,0.037259323666109526,0.0,0.0177802793555224
full,tier0_tier1_tier2,24,75,3.565313291037455,0.975,0.9951190476190477,1.0,1.0000000000000002,0.0,0.95,0.0029714285899693355,0.00837318580607832,0.0,0.004741133512463631
