config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.25,0.65,0.25,0.2193939393939394,0.019720240018599376,0.021132611925365058,full
tier0_tier1,20,0.2,0.4,0.2,0.19188034188034186,0.019652801335965652,0.021395350633846177,full
tier0_tier1_tier2,20,0.25,0.35,0.25,0.21939393939393942,0.02444690995598564,0.02644311797159493,full
