config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.5,0.3,0.23290043290043289,0.027056874265130492,0.021265568953210676,mixed
tier0_tier1,20,0.3,0.65,0.3,0.27936507936507937,0.016817896723188192,0.011248604119519279,mixed
tier0_tier1_tier2,20,0.45,0.75,0.45,0.47582417582417574,0.01537067368605367,0.012124569161918425,mixed
