config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.6,0.85,0.5,0.4166666666666667,0.03337368926505271,0.03658422737020878,mixed
tier0_tier1,20,0.5,0.75,0.4444444444444445,0.3567447045707916,0.023726853030866774,0.028465532285622763,mixed
tier0_tier1_tier2,20,0.55,0.7,0.5277777777777778,0.4871794871794872,0.02425357038885099,0.02458470965368517,mixed
