feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.3395415409468114,0.7749999999999999,0.9197342292640279,1.0,1.0000000000000002,0.25,0.35,0.012337793497609394,0.024416279390847326,0.0,0.013167557224365386
mixed,tier0_tier1,24,57,2.888543084030971,0.8125,0.9494841351552383,1.0,1.0000000000000002,0.25,0.6,4.828428783351905e-05,0.00011345903428361929,0.0,5.009087634327071e-05
mixed,tier0_tier1_tier2,24,64,3.331990542006679,0.85,0.962015975295774,1.0,1.0000000000000002,0.25,0.7,5.059085576539848e-05,0.00012112939355776846,0.0,5.464869361189819e-05
