feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
mixed,ATOMIC,0.75,0.7708333333333333,1.0,1.0,5.059085576539848e-05,9.079512837194625e-05,0.0,3.60677485569771e-05,1.7792906709935294,4.020427260654777e-05,37.067748556977094,3.60677485569771e-05
mixed,BRANCH,0.9375,0.95,1.0,1.0,5.059085576539848e-05,0.00018140484702593637,0.0,0.0001260697061316968,3.535604213572159,0.0001308139912605379,127.06970613169679,0.0001260697061316968
mixed,CACHE,0.8125,0.8041666666666667,1.0,1.0,5.059085576539848e-05,0.00010573891645896504,0.0,5.86653847061556e-05,2.068950298951115,5.514806069356656e-05,59.6653847061556,5.86653847061556e-05
mixed,MEMBW,0.9375,0.95,1.0,1.0,5.059085576539848e-05,0.00013861299893815296,0.0,7.52138777820191e-05,2.7061578426421478,8.802214317275449e-05,76.2138777820191,7.52138777820191e-05
mixed,TLB,0.8125,0.8041666666666667,1.0,1.0,5.059085576539848e-05,9.323319123395133e-05,0.0,4.117691804244134e-05,1.8265483259758735,4.264233546855285e-05,42.17691804244134,4.117691804244134e-05
