stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.26784318800885165,0.38147788352312756,0.10676992366610864,0.21411418160858744,0.029794823193324722,mixed
BRANCH,memory_io,0.2524083856492002,0.44035363606350164,0.05541969036985692,0.2098417486100741,0.041976539307367146,mixed
CACHE,memory_io,0.4764374891535409,0.2550280687567892,0.07571345266572968,0.14628231293467886,0.0465386764892614,mixed
MEMBW,memory_io,0.24422325648599563,0.45415104794161876,0.06263122029025664,0.18358903353452038,0.05540544174760865,mixed
TLB,memory_io,0.3077502847773135,0.3699224523211543,0.08937105458661018,0.20646773729212642,0.026488471022795782,mixed
