feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.2550653330399655,0.7875,0.9218987314285301,1.0,1.0000000000000002,0.0,0.3,0.006765103563303371,0.015573207256850118,0.0,0.009038102995952141
full,tier0_tier1,24,64,2.993241249991115,0.7874999999999999,0.9414225409523397,1.0,1.0000000000000002,0.0,0.5,0.01022567827866341,0.02967740326209921,0.0,0.01468914323294275
full,tier0_tier1_tier2,24,75,3.5886002500192262,0.9625,0.9924874686716791,1.0,1.0000000000000002,0.0,0.9,0.0032310035432927993,0.008699957597361668,0.0,0.005177405831109897
