config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.4,0.6,0.55,0.4,0.32606060606060605,0.45,0.55,0.4444444444444444,0.5555555555555556,0.4,0.29333333333333333,-0.013402881156770042,-0.006152408550509442,0.016780819669958334,0.016473814293981554,0.009515353748621062,0.021043489856150635,full
tier0_tier1,20,0.3,0.6,0.4,0.3,0.3038095238095238,0.65,0.35,0.15384615384615385,0.46153846153846156,0.15,0.16,0.011134176100817466,0.013245238607802579,0.024183274879652994,0.023917923561865697,0.010399559453534107,0.0,full
tier0_tier1_tier2,20,0.25,0.45,0.35,0.25,0.1688888888888889,0.6,0.4,0.25,0.4166666666666667,0.3333333333333333,0.18,0.013275247010144636,0.016218338565187063,0.020262341908076957,0.019255210653444255,0.006039923443188781,0.03715784742454138,full
