idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,8.09166431427002,36.99,55.73048400878906,1304.0,0.0,1367.0,0.0001937762717716,100.0,48.73435974121094,111.0,0.0
1,0.0,1892.0,8.09166431427002,36.99,55.73048400878906,1304.0,0.0,1367.0,0.0001937762717716,100.0,48.73435974121094,111.0,0.0
2,0.0,1892.0,8.09166431427002,36.99,55.73048400878906,1304.0,0.0,1367.0,0.0001937762717716,100.0,48.73435974121094,111.0,0.0
3,0.0,1892.0,8.09166431427002,36.99,55.73048400878906,1304.0,0.0,1367.0,0.0001937762717716,100.0,48.73435974121094,111.0,0.0
4,0.0,1892.0,8.09166431427002,36.99,55.73048400878906,1304.0,0.0,1367.0,0.0001937762717716,100.0,48.73435974121094,111.0,0.0
5,0.0,1892.0,8.07575511932373,36.99,54.97771835327149,1221.0,0.0,1367.0,0.0002026459260378,100.0,49.15232849121094,111.0,0.0
6,0.0,1892.0,8.07575511932373,36.99,54.97771835327149,1221.0,0.0,1367.0,0.0002026459260378,100.0,49.15232849121094,111.0,0.0
7,0.0,1892.0,8.07575511932373,36.99,54.97771835327149,1221.0,0.0,1367.0,0.0002026459260378,100.0,49.15232849121094,111.0,0.0
8,0.0,1892.0,8.07575511932373,36.99,54.97771835327149,1221.0,0.0,1367.0,0.0002026459260378,100.0,49.15232849121094,111.0,0.0
9,0.0,1892.0,8.07575511932373,36.99,54.97771835327149,1221.0,0.0,1367.0,0.0002026459260378,100.0,49.15232849121094,111.0,0.0
10,0.0,1892.0,8.07575511932373,36.99,54.97771835327149,1221.0,0.0,1367.0,0.0002026459260378,100.0,49.15232849121094,111.0,0.0
11,0.0,1892.0,8.185138702392578,36.99,55.55534744262695,1369.0,0.0,1367.0,0.0002063035062747,100.0,49.19295501708984,111.0,0.0
12,0.0,1892.0,8.185138702392578,36.99,55.55534744262695,1369.0,0.0,1367.0,0.0002063035062747,100.0,49.19295501708984,111.0,0.0
13,0.0,1892.0,8.185138702392578,36.99,55.55534744262695,1369.0,0.0,1367.0,0.0002063035062747,100.0,49.19295501708984,111.0,0.0
14,0.0,1892.0,8.185138702392578,36.99,55.55534744262695,1369.0,0.0,1367.0,0.0002063035062747,100.0,49.19295501708984,111.0,0.0
15,0.0,1892.0,8.185138702392578,36.99,55.55534744262695,1369.0,0.0,1367.0,0.0002063035062747,100.0,49.19295501708984,111.0,0.0
16,0.0,1892.0,8.329970359802246,36.99,56.19422149658203,1438.0,0.0,1367.0,0.0002067645982606,100.0,49.39920425415039,111.0,0.0
17,0.0,1892.0,8.329970359802246,36.99,56.19422149658203,1438.0,0.0,1367.0,0.0002067645982606,100.0,49.39920425415039,111.0,0.0
18,0.0,1892.0,8.329970359802246,36.99,56.19422149658203,1438.0,0.0,1367.0,0.0002067645982606,100.0,49.39920425415039,111.0,0.0
19,0.0,1892.0,8.329970359802246,36.99,56.19422149658203,1438.0,0.0,1367.0,0.0002067645982606,100.0,49.39920425415039,111.0,0.0
20,0.0,1892.0,8.329970359802246,36.99,56.19422149658203,1438.0,0.0,1367.0,0.0002067645982606,100.0,49.39920425415039,111.0,0.0
21,0.0,1892.0,8.201282501220703,36.99,56.42223358154297,1605.0,0.0,1367.0,0.009731744416058,100.0,49.799198150634766,333.0,0.0
22,0.0,1892.0,8.201282501220703,36.99,56.42223358154297,1605.0,0.0,1367.0,0.009731744416058,100.0,49.799198150634766,333.0,0.0
23,0.0,1892.0,8.201282501220703,36.99,56.42223358154297,1605.0,0.0,1367.0,0.009731744416058,100.0,49.799198150634766,333.0,0.0
24,0.0,1892.0,8.201282501220703,36.99,56.42223358154297,1605.0,0.0,1367.0,0.009731744416058,100.0,49.799198150634766,333.0,0.0
25,0.0,1892.0,8.201282501220703,36.99,56.42223358154297,1605.0,0.0,1367.0,0.009731744416058,100.0,49.799198150634766,333.0,0.0
26,0.0,1892.0,8.06734561920166,36.99,56.461463928222656,1259.0,0.0,1367.0,0.0059616724029183,100.0,49.960453033447266,222.0,0.0
27,0.0,1892.0,8.06734561920166,36.99,56.461463928222656,1259.0,0.0,1367.0,0.0059616724029183,100.0,49.960453033447266,222.0,0.0
28,0.0,1892.0,8.06734561920166,36.99,56.461463928222656,1259.0,0.0,1367.0,0.0059616724029183,100.0,49.960453033447266,222.0,0.0
29,0.0,1892.0,8.06734561920166,36.99,56.461463928222656,1259.0,0.0,1367.0,0.0059616724029183,100.0,49.960453033447266,222.0,0.0
30,0.0,1892.0,8.06734561920166,36.99,56.461463928222656,1259.0,0.0,1367.0,0.0059616724029183,100.0,49.960453033447266,222.0,0.0
31,0.0,1892.0,8.109681129455566,36.99,56.11149597167969,1374.0,0.0,1367.0,0.0217493157833814,100.0,50.19562911987305,406.0,0.0
32,0.0,1892.0,8.109681129455566,36.99,56.11149597167969,1374.0,0.0,1367.0,0.0217493157833814,100.0,50.19562911987305,406.0,0.0
33,0.0,1892.0,8.109681129455566,36.99,56.11149597167969,1374.0,0.0,1367.0,0.0217493157833814,100.0,50.19562911987305,406.0,0.0
34,0.0,1892.0,8.109681129455566,36.99,56.11149597167969,1374.0,0.0,1367.0,0.0217493157833814,100.0,50.19562911987305,406.0,0.0
35,0.0,1892.0,8.109681129455566,36.99,56.11149597167969,1374.0,0.0,1367.0,0.0217493157833814,100.0,50.19562911987305,406.0,0.0
36,0.0,1892.0,8.115880966186523,36.99,56.35395812988281,1386.0,0.0,1367.0,0.0045825447887182,100.0,50.343990325927734,222.0,0.0
37,0.0,1892.0,8.115880966186523,36.99,56.35395812988281,1386.0,0.0,1367.0,0.0045825447887182,100.0,50.343990325927734,222.0,0.0
