feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.3493843330070376,0.7875,0.9218987314285301,1.0,1.0000000000000002,0.0,0.3,0.011990248285464081,0.026693668171738696,0.0,0.01483685598857001
mixed,tier0_tier1,24,57,2.8011225420050323,0.8125,0.9402320647618635,1.0,1.0000000000000002,0.0,0.45,4.2424233574034957e-05,0.00010624714630926895,0.0,5.548242644329106e-05
mixed,tier0_tier1_tier2,24,64,3.1779103329754435,0.825,0.9473749219047206,1.0,1.0000000000000002,0.0,0.45,4.5993702385605514e-05,0.00011522937373156878,0.0,5.6512817215175187e-05
