stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.32794668514399794,0.3352792080348177,0.09519356145532483,0.1161842979964373,0.12539624736942218,full
BRANCH,memory_io,0.2957772704138029,0.40474009205302885,0.06926419124669535,0.14083116130748236,0.08938728497899047,full
CACHE,compute,0.45889456387988714,0.319857330665702,0.05958256856863783,0.08362267624211436,0.07804286064365878,full
MEMBW,memory_io,0.30259156324586417,0.3776585807186794,0.08638186974963546,0.11409754289510254,0.11927044339071838,full
TLB,memory_io,0.3283149920232024,0.35676412524269185,0.09614080441732625,0.11558415354872129,0.10319592476805824,full
