config,holdout_workload,case_id,base_case_id,repeat_tag,repeat_index,workload,stressor,label_name,stressor_family,label,diagnosis_block_mode,diagnosis_selected_blocks,diagnosis_selected_block_idxs,diagnosis_peak_block_idx,diagnosis_peak_block_score,diagnosis_focus_score_mean,diagnosis_focus_score_max,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER__ATOMIC,,0,BROWSER,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"0,1,2,3,4",0,0.006184844079417735,0.006161322304262206,0.006184844079417735,tier0,0.0036121627099656136,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0011305199423418595,0.31297591861597557,0.002116293277631071,0.585879830881488,0.0,0.0,0.00020024533741679366,0.05543641122929923,0.00016510415257588922,0.04570783927323721,tier0:net_sent_Pps,0.00029063390369620125,tier0:cpu_times_idle_pct,0.00026290277330039613,tier0:net_recv_Pps,0.0001918552942432493,tier0:mem_free_bytes,0.0001589627079364328,tier0:net_recv_Bps,0.00015406119174924367,memory_io,0.002116293277631071,compute,0.0011305199423418595,scheduler_runtime,0.00020024533741679366,full
tier0,ALL,BROWSER__BRANCH,BROWSER__BRANCH,,0,BROWSER,BRANCH,ANOMALY,control_flow,1,post_persist,5,"2,3,4,5,6",22,0.027831161303629188,0.02710308186015873,0.02716609170218752,tier0,0.008748132688445568,0.0,0.0,1.0,0.0,0.0,memory_io,0.0017007070246281436,0.19440800513627526,0.005688252060647377,0.6502247123160757,0.0,0.0,0.0004973741234469762,0.0568548901988995,0.0008617994797230704,0.09851239234874948,tier0:net_sent_Pps,0.0009140013748907705,tier0:net_recv_Pps,0.0005621664633457594,tier0:net_recv_Bps,0.0004379037617716357,tier0:mem_used_bytes,0.0003901644560948552,tier0:interrupts,0.0003739858170045756,memory_io,0.005688252060647377,compute,0.0017007070246281436,platform_pressure,0.0008617994797230704,full
tier0,ALL,BROWSER__CACHE,BROWSER__CACHE,,0,BROWSER,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"540,541,542,543,544",540,0.009813702127465296,0.009496004936915655,0.009813702127465296,tier0,0.005320041789578974,0.0,0.0,1.0,0.0,0.0,memory_io,0.0016098973183878219,0.30260990083599104,0.0030358764305180755,0.5706489818303351,0.0,0.0,0.00034790435541402857,0.06539504183886524,0.0003263636852590495,0.061346075494808805,tier0:cpu_times_idle_pct,0.0003387015129545102,tier0:net_recv_Bps,0.0002979950184153055,tier0:net_recv_Pps,0.0002788277746461728,tier0:disk_write_Bps,0.0002377086719771408,tier0:disk_write_IOPS,0.0002272996295633304,memory_io,0.0030358764305180755,compute,0.0016098973183878219,scheduler_runtime,0.00034790435541402857,full
tier0,ALL,BROWSER__MEMBW,BROWSER__MEMBW,,0,BROWSER,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"6,7,8,9,10",6,0.01340241924464768,0.013374459295372492,0.01340241924464768,tier0,0.0071584885816509064,0.0,0.0,0.9999999999999999,0.0,0.0,memory_io,0.0014641370973507485,0.20453159639085236,0.005127858291194717,0.716332537616777,0.0,0.0,0.00027718976083954664,0.03872182761456895,0.00028930343226589493,0.040414038377801685,tier0:net_sent_Pps,0.0013276545113578564,tier0:net_recv_Pps,0.0006197953937269576,tier0:net_recv_Bps,0.0004263079652536014,tier0:net_sent_Bps,0.0003678349093425719,tier0:cpu_times_idle_pct,0.0002934770903445789,memory_io,0.005127858291194717,compute,0.0014641370973507485,platform_pressure,0.00028930343226589493,full
tier0,ALL,BROWSER__NOMINAL,BROWSER__NOMINAL,,0,BROWSER,NOMINAL,NOMINAL,benign,0,peak_window_backfill,3,"877,878,879",879,0.005606177475656102,0.005584444814659324,0.005606177475656102,tier0,0.002399527816460567,0.0,0.0,0.9999999999999998,0.0,0.0,compute,0.000976770255486449,0.4070676942296246,0.0009655519238147116,0.40239246954800995,0.0,0.0,0.00012022729500090912,0.050104563979696155,0.0003369783421584972,0.14043527224266913,tier0:cpu_times_idle_pct,0.00031025468882789125,tier0:net_sent_Bps,0.00016203080774949394,tier0:net_sent_Pps,0.00014665236640315946,tier0:load15,0.0001145013379725604,tier0:load5,0.00011400046578497055,compute,0.000976770255486449,memory_io,0.0009655519238147116,platform_pressure,0.0003369783421584972,full
tier0,ALL,BROWSER__TLB,BROWSER__TLB,,0,BROWSER,TLB,ANOMALY,memory_pressure,1,peak_window,5,"116,117,118,119,120",116,0.011321457282088767,0.01129750987282765,0.011321457282088767,tier0,0.0061673928616855994,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0013772420623362823,0.22331025333123838,0.0043336358017586184,0.7026690043828666,0.0,0.0,0.0003489055287306999,0.056572612861788926,0.00010760946885999889,0.017448129424106177,tier0:net_recv_Pps,0.0004725942590605542,tier0:net_sent_Pps,0.0004711968617751111,tier0:net_recv_Bps,0.00043146303925220445,tier0:cpu_times_idle_pct,0.00034961008400166905,tier0:swap_total_bytes,0.0002874497593665551,memory_io,0.0043336358017586184,compute,0.0013772420623362823,scheduler_runtime,0.0003489055287306999,full
tier0,ALL,PY_AI__ATOMIC,PY_AI__ATOMIC,,0,PY_AI,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"333,334,335,336,337",333,0.013771369511730655,0.013748870419456872,0.013771369511730655,tier0,0.004012788643168725,0.0,0.0,1.0,0.0,0.0,memory_io,0.0011662656355184142,0.2906371950348885,0.0022922434983984772,0.5712345459063083,0.0,0.0,0.00028940673695992063,0.07212110148203288,0.0002648727722919125,0.06600715757677035,tier0:cpu_times_idle_pct,0.0003009821275771484,tier0:mem_used_bytes,0.00024656786181557653,tier0:net_sent_Bps,0.00017763052285029753,tier0:interrupts,0.0001720623022049312,tier0:mem_wired_bytes,0.00016762821478745498,memory_io,0.0022922434983984772,compute,0.0011662656355184142,scheduler_runtime,0.00028940673695992063,full
tier0,ALL,PY_AI__BRANCH,PY_AI__BRANCH,,0,PY_AI,BRANCH,ANOMALY,control_flow,1,peak_window,5,"520,521,522,523,524",520,0.0109978555045732,0.01097939762586031,0.0109978555045732,tier0,0.00647754268120092,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0017032637061520255,0.2629490518210287,0.004140100905540436,0.6391468353509748,0.0,0.0,0.00024065376265926792,0.037152014969764946,0.00039352430684918985,0.06075209785823156,tier0:swap_sin_bytes,0.0004097994777814774,tier0:net_recv_Pps,0.00038591290421042705,tier0:net_recv_Bps,0.00037156310322349723,tier0:disk_write_IOPS,0.0003494362788239637,tier0:disk_write_Bps,0.0003403592904026163,memory_io,0.004140100905540436,compute,0.0017032637061520255,platform_pressure,0.00039352430684918985,full
tier0,ALL,PY_AI__CACHE,PY_AI__CACHE,,0,PY_AI,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"727,728,729,730,731",727,0.006714738925397024,0.006704657470715926,0.006714738925397024,tier0,0.004389134954341568,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.001720342302923851,0.3919547520912186,0.002029429930656626,0.46237583299852525,0.0,0.0,0.000258499237699253,0.05889525849360255,0.0003808634830618368,0.08677415641665358,tier0:cpu_times_idle_pct,0.00028008253444603367,tier0:net_sent_Bps,0.0002605262323346041,tier0:net_sent_Pps,0.00022221099092905032,tier0:cpu_times_user_pct,0.00018150862431122512,tier0:cpu_pct,0.00017755258318754801,memory_io,0.002029429930656626,compute,0.001720342302923851,platform_pressure,0.0003808634830618368,full
tier0,ALL,PY_AI__MEMBW,PY_AI__MEMBW,,0,PY_AI,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"745,746,747,748,749",745,0.011140904591325149,0.011113273127919567,0.011140904591325149,tier0,0.006613200572718722,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0015809840115915531,0.23906488155123393,0.004592060655552372,0.6943779498380696,0.0,0.0,0.0002903306693000229,0.043901688162569445,0.00014982523627477218,0.02265548044812714,tier0:net_recv_Pps,0.00042032051197103725,tier0:swap_sin_bytes,0.00040413449308331474,tier0:disk_write_IOPS,0.00040215586395712016,tier0:net_recv_Bps,0.00039516411351087056,tier0:disk_write_Bps,0.0003718179710741644,memory_io,0.004592060655552372,compute,0.0015809840115915531,scheduler_runtime,0.0002903306693000229,full
