idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,10.119095802307127,0.0,10.067138671875,2146.0,0.2411607503890991,0.0519568659365177,0.0019455252913758,444.0,0.0384576506912708,17179869184.0,13752500224.0,5368709120.0,3561029632.0,3295.0,0.2264320254325866,0.9347830414772034,31.478065490722656,65.26516723632812,55.997901916503906,2026.0
1,10.119095802307127,0.0,10.067138671875,2146.0,0.2411607503890991,0.0519568659365177,0.0019455252913758,444.0,0.0384576506912708,17179869184.0,13752500224.0,5368709120.0,3561029632.0,3295.0,0.2264320254325866,0.9347830414772034,31.478065490722656,65.26516723632812,55.997901916503906,2026.0
2,10.119095802307127,0.0,10.067138671875,2146.0,0.2411607503890991,0.0519568659365177,0.0019455252913758,444.0,0.0384576506912708,17179869184.0,13752500224.0,5368709120.0,3561029632.0,3295.0,0.2264320254325866,0.9347830414772034,31.478065490722656,65.26516723632812,55.997901916503906,2026.0
3,10.119095802307127,0.0,10.067138671875,2146.0,0.2411607503890991,0.0519568659365177,0.0019455252913758,444.0,0.0384576506912708,17179869184.0,13752500224.0,5368709120.0,3561029632.0,3295.0,0.2264320254325866,0.9347830414772034,31.478065490722656,65.26516723632812,55.997901916503906,2026.0
4,10.119095802307127,0.0,10.067138671875,2146.0,0.2411607503890991,0.0519568659365177,0.0019455252913758,444.0,0.0384576506912708,17179869184.0,13752500224.0,5368709120.0,3561029632.0,3295.0,0.2264320254325866,0.9347830414772034,31.478065490722656,65.26516723632812,55.997901916503906,2026.0
5,11.643534660339355,0.0,11.523591995239258,2185.0,0.3147315084934234,0.1199425160884857,0.0048315161839127,475.0,0.0639908909797668,17179869184.0,13839974400.0,5368709120.0,3561029632.0,3471.0,0.2798765301704407,1.095651388168335,31.290802001953125,65.14703369140625,55.96625900268555,2026.0
6,11.643534660339355,0.0,11.523591995239258,2185.0,0.3147315084934234,0.1199425160884857,0.0048315161839127,475.0,0.0639908909797668,17179869184.0,13839974400.0,5368709120.0,3561029632.0,3471.0,0.2798765301704407,1.095651388168335,31.290802001953125,65.14703369140625,55.96625900268555,2026.0
7,11.643534660339355,0.0,11.523591995239258,2185.0,0.3147315084934234,0.1199425160884857,0.0048315161839127,475.0,0.0639908909797668,17179869184.0,13839974400.0,5368709120.0,3561029632.0,3471.0,0.2798765301704407,1.095651388168335,31.290802001953125,65.14703369140625,55.96625900268555,2026.0
8,11.643534660339355,0.0,11.523591995239258,2185.0,0.3147315084934234,0.1199425160884857,0.0048315161839127,475.0,0.0639908909797668,17179869184.0,13839974400.0,5368709120.0,3561029632.0,3471.0,0.2798765301704407,1.095651388168335,31.290802001953125,65.14703369140625,55.96625900268555,2026.0
9,11.90061092376709,0.0,11.805729866027832,1911.0,0.2710742950439453,0.0948808491230011,0.0029259175062179,444.0,0.0460394620895385,17179869184.0,14025408512.0,5368709120.0,3561029632.0,3419.0,0.2703000903129577,1.1298810243606567,31.881629943847656,65.72331237792969,55.771461486816406,2026.0
10,11.90061092376709,0.0,11.805729866027832,1911.0,0.2710742950439453,0.0948808491230011,0.0029259175062179,444.0,0.0460394620895385,17179869184.0,14025408512.0,5368709120.0,3561029632.0,3419.0,0.2703000903129577,1.1298810243606567,31.881629943847656,65.72331237792969,55.771461486816406,2026.0
11,11.90061092376709,0.0,11.805729866027832,1911.0,0.2710742950439453,0.0948808491230011,0.0029259175062179,444.0,0.0460394620895385,17179869184.0,14025408512.0,5368709120.0,3561029632.0,3419.0,0.2703000903129577,1.1298810243606567,31.881629943847656,65.72331237792969,55.771461486816406,2026.0
12,11.90061092376709,0.0,11.805729866027832,1911.0,0.2710742950439453,0.0948808491230011,0.0029259175062179,444.0,0.0460394620895385,17179869184.0,14025408512.0,5368709120.0,3561029632.0,3419.0,0.2703000903129577,1.1298810243606567,31.881629943847656,65.72331237792969,55.771461486816406,2026.0
13,11.90061092376709,0.0,11.805729866027832,1911.0,0.2710742950439453,0.0948808491230011,0.0029259175062179,444.0,0.0460394620895385,17179869184.0,14025408512.0,5368709120.0,3561029632.0,3419.0,0.2703000903129577,1.1298810243606567,31.881629943847656,65.72331237792969,55.771461486816406,2026.0
14,17.01531982421875,0.0,16.716651916503906,2058.0,0.2248713672161102,0.2986670136451721,0.0096364617347717,469.0,0.0789588987827301,17179869184.0,14210072576.0,5368709120.0,3561029632.0,3502.0,0.4843471646308899,1.418527364730835,33.59962463378906,67.88267517089844,56.15641021728515,2026.0
15,17.01531982421875,0.0,16.716651916503906,2058.0,0.2248713672161102,0.2986670136451721,0.0096364617347717,469.0,0.0789588987827301,17179869184.0,14210072576.0,5368709120.0,3561029632.0,3502.0,0.4843471646308899,1.418527364730835,33.59962463378906,67.88267517089844,56.15641021728515,2026.0
16,17.01531982421875,0.0,16.716651916503906,2058.0,0.2248713672161102,0.2986670136451721,0.0096364617347717,469.0,0.0789588987827301,17179869184.0,14210072576.0,5368709120.0,3561029632.0,3502.0,0.4843471646308899,1.418527364730835,33.59962463378906,67.88267517089844,56.15641021728515,2026.0
17,17.01531982421875,0.0,16.716651916503906,2058.0,0.2248713672161102,0.2986670136451721,0.0096364617347717,469.0,0.0789588987827301,17179869184.0,14210072576.0,5368709120.0,3561029632.0,3502.0,0.4843471646308899,1.418527364730835,33.59962463378906,67.88267517089844,56.15641021728515,2026.0
