idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,3.772171974182129,0.0,3.7605295181274414,1496.0,0.1553961783647537,0.0116423647850751,0.0,333.0,0.004596740938723,17179869184.0,14150680576.0,5368709120.0,3646488576.0,2092.0,0.0862392336130142,0.4079941213130951,15.377427101135254,36.34730529785156,47.914546966552734,2026.0
1,3.772171974182129,0.0,3.7605295181274414,1496.0,0.1553961783647537,0.0116423647850751,0.0,333.0,0.004596740938723,17179869184.0,14150680576.0,5368709120.0,3646488576.0,2092.0,0.0862392336130142,0.4079941213130951,15.377427101135254,36.34730529785156,47.914546966552734,2026.0
2,3.772171974182129,0.0,3.7605295181274414,1496.0,0.1553961783647537,0.0116423647850751,0.0,333.0,0.004596740938723,17179869184.0,14150680576.0,5368709120.0,3646488576.0,2092.0,0.0862392336130142,0.4079941213130951,15.377427101135254,36.34730529785156,47.914546966552734,2026.0
3,3.772171974182129,0.0,3.7605295181274414,1496.0,0.1553961783647537,0.0116423647850751,0.0,333.0,0.004596740938723,17179869184.0,14150680576.0,5368709120.0,3646488576.0,2092.0,0.0862392336130142,0.4079941213130951,15.377427101135254,36.34730529785156,47.914546966552734,2026.0
4,3.772171974182129,0.0,3.7605295181274414,1496.0,0.1553961783647537,0.0116423647850751,0.0,333.0,0.004596740938723,17179869184.0,14150680576.0,5368709120.0,3646488576.0,2092.0,0.0862392336130142,0.4079941213130951,15.377427101135254,36.34730529785156,47.914546966552734,2026.0
5,3.706741333007813,0.0,3.692422866821289,1384.0,0.1538620740175247,0.0143184280022978,0.0008650518720969,333.0,0.0068162367679178,17179869184.0,14101561344.0,5368709120.0,3646488576.0,2000.0,0.0829010903835296,0.4100426435470581,12.9273099899292,35.77702713012695,47.61313247680664,2026.0
6,3.706741333007813,0.0,3.692422866821289,1384.0,0.1538620740175247,0.0143184280022978,0.0008650518720969,333.0,0.0068162367679178,17179869184.0,14101561344.0,5368709120.0,3646488576.0,2000.0,0.0829010903835296,0.4100426435470581,12.9273099899292,35.77702713012695,47.61313247680664,2026.0
7,3.706741333007813,0.0,3.692422866821289,1384.0,0.1538620740175247,0.0143184280022978,0.0008650518720969,333.0,0.0068162367679178,17179869184.0,14101561344.0,5368709120.0,3646488576.0,2000.0,0.0829010903835296,0.4100426435470581,12.9273099899292,35.77702713012695,47.61313247680664,2026.0
8,3.706741333007813,0.0,3.692422866821289,1384.0,0.1538620740175247,0.0143184280022978,0.0008650518720969,333.0,0.0068162367679178,17179869184.0,14101561344.0,5368709120.0,3646488576.0,2000.0,0.0829010903835296,0.4100426435470581,12.9273099899292,35.77702713012695,47.61313247680664,2026.0
9,3.706741333007813,0.0,3.692422866821289,1384.0,0.1538620740175247,0.0143184280022978,0.0008650518720969,333.0,0.0068162367679178,17179869184.0,14101561344.0,5368709120.0,3646488576.0,2000.0,0.0829010903835296,0.4100426435470581,12.9273099899292,35.77702713012695,47.61313247680664,2026.0
10,3.865439176559448,0.0,3.857718944549561,1480.0,0.2148183286190033,0.0077201318927109,0.0,222.0,0.0021768321748822,17179869184.0,14131036160.0,5368709120.0,3646488576.0,1850.0,0.0852383598685264,0.412150114774704,12.285590171813965,35.86579895019531,47.56209564208984,2026.0
11,3.865439176559448,0.0,3.857718944549561,1480.0,0.2148183286190033,0.0077201318927109,0.0,222.0,0.0021768321748822,17179869184.0,14131036160.0,5368709120.0,3646488576.0,1850.0,0.0852383598685264,0.412150114774704,12.285590171813965,35.86579895019531,47.56209564208984,2026.0
12,3.865439176559448,0.0,3.857718944549561,1480.0,0.2148183286190033,0.0077201318927109,0.0,222.0,0.0021768321748822,17179869184.0,14131036160.0,5368709120.0,3646488576.0,1850.0,0.0852383598685264,0.412150114774704,12.285590171813965,35.86579895019531,47.56209564208984,2026.0
13,3.865439176559448,0.0,3.857718944549561,1480.0,0.2148183286190033,0.0077201318927109,0.0,222.0,0.0021768321748822,17179869184.0,14131036160.0,5368709120.0,3646488576.0,1850.0,0.0852383598685264,0.412150114774704,12.285590171813965,35.86579895019531,47.56209564208984,2026.0
14,3.865439176559448,0.0,3.857718944549561,1480.0,0.2148183286190033,0.0077201318927109,0.0,222.0,0.0021768321748822,17179869184.0,14131036160.0,5368709120.0,3646488576.0,1850.0,0.0852383598685264,0.412150114774704,12.285590171813965,35.86579895019531,47.56209564208984,2026.0
15,3.865439176559448,0.0,3.857718944549561,1480.0,0.2148183286190033,0.0077201318927109,0.0,222.0,0.0021768321748822,17179869184.0,14131036160.0,5368709120.0,3646488576.0,1850.0,0.0852383598685264,0.412150114774704,12.285590171813965,35.86579895019531,47.56209564208984,2026.0
16,3.666281700134278,0.0,3.662014961242676,1242.0,0.1567523777484893,0.0042667388916015,0.0,222.0,0.0017589479684829,17179869184.0,14122565632.0,5368709120.0,3646488576.0,1359.0,0.080675683915615,0.39219531416893,12.772061347961426,35.75265121459961,47.52881622314453,2026.0
17,3.666281700134278,0.0,3.662014961242676,1242.0,0.1567523777484893,0.0042667388916015,0.0,222.0,0.0017589479684829,17179869184.0,14122565632.0,5368709120.0,3646488576.0,1359.0,0.080675683915615,0.39219531416893,12.772061347961426,35.75265121459961,47.52881622314453,2026.0
18,3.666281700134278,0.0,3.662014961242676,1242.0,0.1567523777484893,0.0042667388916015,0.0,222.0,0.0017589479684829,17179869184.0,14122565632.0,5368709120.0,3646488576.0,1359.0,0.080675683915615,0.39219531416893,12.772061347961426,35.75265121459961,47.52881622314453,2026.0
19,3.666281700134278,0.0,3.662014961242676,1242.0,0.1567523777484893,0.0042667388916015,0.0,222.0,0.0017589479684829,17179869184.0,14122565632.0,5368709120.0,3646488576.0,1359.0,0.080675683915615,0.39219531416893,12.772061347961426,35.75265121459961,47.52881622314453,2026.0
20,3.666281700134278,0.0,3.662014961242676,1242.0,0.1567523777484893,0.0042667388916015,0.0,222.0,0.0017589479684829,17179869184.0,14122565632.0,5368709120.0,3646488576.0,1359.0,0.080675683915615,0.39219531416893,12.772061347961426,35.75265121459961,47.52881622314453,2026.0
21,3.620267629623413,0.0,3.6157052516937256,1126.0,0.150002896785736,0.0045622801408171,0.0009293680777773,222.0,0.0019819822628051,17179869184.0,14176616448.0,5368709120.0,3646488576.0,1262.0,0.0711568221449852,0.3983722925186157,12.547545433044434,9.71303653717041,47.71036529541016,2026.0
22,3.620267629623413,0.0,3.6157052516937256,1126.0,0.150002896785736,0.0045622801408171,0.0009293680777773,222.0,0.0019819822628051,17179869184.0,14176616448.0,5368709120.0,3646488576.0,1262.0,0.0711568221449852,0.3983722925186157,12.547545433044434,9.71303653717041,47.71036529541016,2026.0
23,3.620267629623413,0.0,3.6157052516937256,1126.0,0.150002896785736,0.0045622801408171,0.0009293680777773,222.0,0.0019819822628051,17179869184.0,14176616448.0,5368709120.0,3646488576.0,1262.0,0.0711568221449852,0.3983722925186157,12.547545433044434,9.71303653717041,47.71036529541016,2026.0
24,3.620267629623413,0.0,3.6157052516937256,1126.0,0.150002896785736,0.0045622801408171,0.0009293680777773,222.0,0.0019819822628051,17179869184.0,14176616448.0,5368709120.0,3646488576.0,1262.0,0.0711568221449852,0.3983722925186157,12.547545433044434,9.71303653717041,47.71036529541016,2026.0
25,3.620267629623413,0.0,3.6157052516937256,1126.0,0.150002896785736,0.0045622801408171,0.0009293680777773,222.0,0.0019819822628051,17179869184.0,14176616448.0,5368709120.0,3646488576.0,1262.0,0.0711568221449852,0.3983722925186157,12.547545433044434,9.71303653717041,47.71036529541016,2026.0
26,3.9955050945281982,0.0,3.990708827972412,1216.0,0.3229414820671081,0.0047962283715605,0.0,333.0,0.0025304658338427,17179869184.0,14227570688.0,5368709120.0,3646488576.0,2061.0,0.093400590121746,0.5160040855407715,12.362788200378418,35.68688201904297,47.41053009033203,2026.0
27,3.9955050945281982,0.0,3.990708827972412,1216.0,0.3229414820671081,0.0047962283715605,0.0,333.0,0.0025304658338427,17179869184.0,14227570688.0,5368709120.0,3646488576.0,2061.0,0.093400590121746,0.5160040855407715,12.362788200378418,35.68688201904297,47.41053009033203,2026.0
28,3.9955050945281982,0.0,3.990708827972412,1216.0,0.3229414820671081,0.0047962283715605,0.0,333.0,0.0025304658338427,17179869184.0,14227570688.0,5368709120.0,3646488576.0,2061.0,0.093400590121746,0.5160040855407715,12.362788200378418,35.68688201904297,47.41053009033203,2026.0
29,3.9955050945281982,0.0,3.990708827972412,1216.0,0.3229414820671081,0.0047962283715605,0.0,333.0,0.0025304658338427,17179869184.0,14227570688.0,5368709120.0,3646488576.0,2061.0,0.093400590121746,0.5160040855407715,12.362788200378418,35.68688201904297,47.41053009033203,2026.0
30,3.9955050945281982,0.0,3.990708827972412,1216.0,0.3229414820671081,0.0047962283715605,0.0,333.0,0.0025304658338427,17179869184.0,14227570688.0,5368709120.0,3646488576.0,2061.0,0.093400590121746,0.5160040855407715,12.362788200378418,35.68688201904297,47.41053009033203,2026.0
31,3.775399208068848,0.0,3.761221170425415,1486.0,0.1703740656375885,0.014177949167788,0.0,222.0,0.0068841343745589,17179869184.0,14175387648.0,5368709120.0,3646488576.0,1924.0,0.0829043239355087,0.4205155372619629,11.958474159240724,36.2055549621582,47.57975387573242,2026.0
32,3.775399208068848,0.0,3.761221170425415,1486.0,0.1703740656375885,0.014177949167788,0.0,222.0,0.0068841343745589,17179869184.0,14175387648.0,5368709120.0,3646488576.0,1924.0,0.0829043239355087,0.4205155372619629,11.958474159240724,36.2055549621582,47.57975387573242,2026.0
33,3.775399208068848,0.0,3.761221170425415,1486.0,0.1703740656375885,0.014177949167788,0.0,222.0,0.0068841343745589,17179869184.0,14175387648.0,5368709120.0,3646488576.0,1924.0,0.0829043239355087,0.4205155372619629,11.958474159240724,36.2055549621582,47.57975387573242,2026.0
34,3.775399208068848,0.0,3.761221170425415,1486.0,0.1703740656375885,0.014177949167788,0.0,222.0,0.0068841343745589,17179869184.0,14175387648.0,5368709120.0,3646488576.0,1924.0,0.0829043239355087,0.4205155372619629,11.958474159240724,36.2055549621582,47.57975387573242,2026.0
35,3.775399208068848,0.0,3.761221170425415,1486.0,0.1703740656375885,0.014177949167788,0.0,222.0,0.0068841343745589,17179869184.0,14175387648.0,5368709120.0,3646488576.0,1924.0,0.0829043239355087,0.4205155372619629,11.958474159240724,36.2055549621582,47.57975387573242,2026.0
36,5.508577346801758,0.0,5.495647430419922,1456.0,0.1924067288637161,0.0129298074170947,0.0009259259095415,333.0,0.0085706887766718,17179869184.0,14219100160.0,5368709120.0,3646488576.0,2038.0,0.1847871840000152,0.5283902883529663,12.98822784423828,35.16913986206055,47.353363037109375,2026.0
37,5.508577346801758,0.0,5.495647430419922,1456.0,0.1924067288637161,0.0129298074170947,0.0009259259095415,333.0,0.0085706887766718,17179869184.0,14219100160.0,5368709120.0,3646488576.0,2038.0,0.1847871840000152,0.5283902883529663,12.98822784423828,35.16913986206055,47.353363037109375,2026.0
38,5.508577346801758,0.0,5.495647430419922,1456.0,0.1924067288637161,0.0129298074170947,0.0009259259095415,333.0,0.0085706887766718,17179869184.0,14219100160.0,5368709120.0,3646488576.0,2038.0,0.1847871840000152,0.5283902883529663,12.98822784423828,35.16913986206055,47.353363037109375,2026.0
39,5.508577346801758,0.0,5.495647430419922,1456.0,0.1924067288637161,0.0129298074170947,0.0009259259095415,333.0,0.0085706887766718,17179869184.0,14219100160.0,5368709120.0,3646488576.0,2038.0,0.1847871840000152,0.5283902883529663,12.98822784423828,35.16913986206055,47.353363037109375,2026.0
40,5.508577346801758,0.0,5.495647430419922,1456.0,0.1924067288637161,0.0129298074170947,0.0009259259095415,333.0,0.0085706887766718,17179869184.0,14219100160.0,5368709120.0,3646488576.0,2038.0,0.1847871840000152,0.5283902883529663,12.98822784423828,35.16913986206055,47.353363037109375,2026.0
41,5.343697547912598,0.0,5.338792324066162,1597.0,0.2329928427934646,0.0049052629619836,0.0,333.0,0.0034690210595726,17179869184.0,14219755520.0,5368709120.0,3646488576.0,2847.0,0.160470426082611,0.5473043918609619,12.703113555908203,36.99495315551758,47.73381423950195,2026.0
42,5.343697547912598,0.0,5.338792324066162,1597.0,0.2329928427934646,0.0049052629619836,0.0,333.0,0.0034690210595726,17179869184.0,14219755520.0,5368709120.0,3646488576.0,2847.0,0.160470426082611,0.5473043918609619,12.703113555908203,36.99495315551758,47.73381423950195,2026.0
43,5.343697547912598,0.0,5.338792324066162,1597.0,0.2329928427934646,0.0049052629619836,0.0,333.0,0.0034690210595726,17179869184.0,14219755520.0,5368709120.0,3646488576.0,2847.0,0.160470426082611,0.5473043918609619,12.703113555908203,36.99495315551758,47.73381423950195,2026.0
44,5.343697547912598,0.0,5.338792324066162,1597.0,0.2329928427934646,0.0049052629619836,0.0,333.0,0.0034690210595726,17179869184.0,14219755520.0,5368709120.0,3646488576.0,2847.0,0.160470426082611,0.5473043918609619,12.703113555908203,36.99495315551758,47.73381423950195,2026.0
45,5.343697547912598,0.0,5.338792324066162,1597.0,0.2329928427934646,0.0049052629619836,0.0,333.0,0.0034690210595726,17179869184.0,14219755520.0,5368709120.0,3646488576.0,2847.0,0.160470426082611,0.5473043918609619,12.703113555908203,36.99495315551758,47.73381423950195,2026.0
46,3.9394662380218506,0.0,3.921025514602661,1605.0,0.1805007606744766,0.0184407792985439,0.0009293680777773,333.0,0.0078904312103986,17179869184.0,14215315456.0,5368709120.0,3646488576.0,2345.0,0.0894495397806167,0.4165810942649841,15.118415832519531,36.304542541503906,47.51493453979492,2026.0
47,3.9394662380218506,0.0,3.921025514602661,1605.0,0.1805007606744766,0.0184407792985439,0.0009293680777773,333.0,0.0078904312103986,17179869184.0,14215315456.0,5368709120.0,3646488576.0,2345.0,0.0894495397806167,0.4165810942649841,15.118415832519531,36.304542541503906,47.51493453979492,2026.0
48,3.9394662380218506,0.0,3.921025514602661,1605.0,0.1805007606744766,0.0184407792985439,0.0009293680777773,333.0,0.0078904312103986,17179869184.0,14215315456.0,5368709120.0,3646488576.0,2345.0,0.0894495397806167,0.4165810942649841,15.118415832519531,36.304542541503906,47.51493453979492,2026.0
49,3.9394662380218506,0.0,3.921025514602661,1605.0,0.1805007606744766,0.0184407792985439,0.0009293680777773,333.0,0.0078904312103986,17179869184.0,14215315456.0,5368709120.0,3646488576.0,2345.0,0.0894495397806167,0.4165810942649841,15.118415832519531,36.304542541503906,47.51493453979492,2026.0
50,3.9394662380218506,0.0,3.921025514602661,1605.0,0.1805007606744766,0.0184407792985439,0.0009293680777773,333.0,0.0078904312103986,17179869184.0,14215315456.0,5368709120.0,3646488576.0,2345.0,0.0894495397806167,0.4165810942649841,15.118415832519531,36.304542541503906,47.51493453979492,2026.0
51,3.8382320404052734,0.0,3.8337111473083496,1424.0,0.1623368561267852,0.0045209368690848,0.0,333.0,0.0026688673533499,17179869184.0,14212382720.0,5368709120.0,3646488576.0,1900.0,0.0871963277459144,0.4025340378284454,14.921807289123535,36.15019607543945,47.42277908325195,2026.0
52,3.8382320404052734,0.0,3.8337111473083496,1424.0,0.1623368561267852,0.0045209368690848,0.0,333.0,0.0026688673533499,17179869184.0,14212382720.0,5368709120.0,3646488576.0,1900.0,0.0871963277459144,0.4025340378284454,14.921807289123535,36.15019607543945,47.42277908325195,2026.0
53,3.8382320404052734,0.0,3.8337111473083496,1424.0,0.1623368561267852,0.0045209368690848,0.0,333.0,0.0026688673533499,17179869184.0,14212382720.0,5368709120.0,3646488576.0,1900.0,0.0871963277459144,0.4025340378284454,14.921807289123535,36.15019607543945,47.42277908325195,2026.0
54,3.8382320404052734,0.0,3.8337111473083496,1424.0,0.1623368561267852,0.0045209368690848,0.0,333.0,0.0026688673533499,17179869184.0,14212382720.0,5368709120.0,3646488576.0,1900.0,0.0871963277459144,0.4025340378284454,14.921807289123535,36.15019607543945,47.42277908325195,2026.0
55,3.8382320404052734,0.0,3.8337111473083496,1424.0,0.1623368561267852,0.0045209368690848,0.0,333.0,0.0026688673533499,17179869184.0,14212382720.0,5368709120.0,3646488576.0,1900.0,0.0871963277459144,0.4025340378284454,14.921807289123535,36.15019607543945,47.42277908325195,2026.0
56,3.7288317680358887,0.0,3.723116874694824,1288.0,0.1323142349720001,0.0057148104533553,0.0,222.0,0.0025789118371903,17179869184.0,14156922880.0,5368709120.0,3646488576.0,1702.0,0.082509770989418,0.3815001547336578,12.141322135925291,36.0015754699707,47.44373321533203,2026.0
57,3.7288317680358887,0.0,3.723116874694824,1288.0,0.1323142349720001,0.0057148104533553,0.0,222.0,0.0025789118371903,17179869184.0,14156922880.0,5368709120.0,3646488576.0,1702.0,0.082509770989418,0.3815001547336578,12.141322135925291,36.0015754699707,47.44373321533203,2026.0
58,3.7288317680358887,0.0,3.723116874694824,1288.0,0.1323142349720001,0.0057148104533553,0.0,222.0,0.0025789118371903,17179869184.0,14156922880.0,5368709120.0,3646488576.0,1702.0,0.082509770989418,0.3815001547336578,12.141322135925291,36.0015754699707,47.44373321533203,2026.0
59,3.7288317680358887,0.0,3.723116874694824,1288.0,0.1323142349720001,0.0057148104533553,0.0,222.0,0.0025789118371903,17179869184.0,14156922880.0,5368709120.0,3646488576.0,1702.0,0.082509770989418,0.3815001547336578,12.141322135925291,36.0015754699707,47.44373321533203,2026.0
60,3.7288317680358887,0.0,3.723116874694824,1288.0,0.1323142349720001,0.0057148104533553,0.0,222.0,0.0025789118371903,17179869184.0,14156922880.0,5368709120.0,3646488576.0,1702.0,0.082509770989418,0.3815001547336578,12.141322135925291,36.0015754699707,47.44373321533203,2026.0
61,3.719381332397461,0.0,3.71713662147522,1330.0,0.1354168057441711,0.0022448264062404,0.0,111.0,0.0002848538279067,17179869184.0,14152990720.0,5368709120.0,3646488576.0,2158.0,0.0828995481133461,0.3811015486717224,11.778525352478027,35.8082275390625,47.31795501708984,2026.0
62,3.719381332397461,0.0,3.71713662147522,1330.0,0.1354168057441711,0.0022448264062404,0.0,111.0,0.0002848538279067,17179869184.0,14152990720.0,5368709120.0,3646488576.0,2158.0,0.0828995481133461,0.3811015486717224,11.778525352478027,35.8082275390625,47.31795501708984,2026.0
63,3.719381332397461,0.0,3.71713662147522,1330.0,0.1354168057441711,0.0022448264062404,0.0,111.0,0.0002848538279067,17179869184.0,14152990720.0,5368709120.0,3646488576.0,2158.0,0.0828995481133461,0.3811015486717224,11.778525352478027,35.8082275390625,47.31795501708984,2026.0
64,3.719381332397461,0.0,3.71713662147522,1330.0,0.1354168057441711,0.0022448264062404,0.0,111.0,0.0002848538279067,17179869184.0,14152990720.0,5368709120.0,3646488576.0,2158.0,0.0828995481133461,0.3811015486717224,11.778525352478027,35.8082275390625,47.31795501708984,2026.0
65,3.719381332397461,0.0,3.71713662147522,1330.0,0.1354168057441711,0.0022448264062404,0.0,111.0,0.0002848538279067,17179869184.0,14152990720.0,5368709120.0,3646488576.0,2158.0,0.0828995481133461,0.3811015486717224,11.778525352478027,35.8082275390625,47.31795501708984,2026.0
66,3.728691339492798,0.0,3.728675365447998,1289.0,0.1746433079242706,1.6091078578028828e-05,0.0,111.0,0.0002894927747547,17179869184.0,14089863168.0,5368709120.0,3646488576.0,1748.0,0.0823134556412696,0.4108566045761108,11.617156982421877,35.74637985229492,47.19295501708984,2026.0
67,3.728691339492798,0.0,3.728675365447998,1289.0,0.1746433079242706,1.6091078578028828e-05,0.0,111.0,0.0002894927747547,17179869184.0,14089863168.0,5368709120.0,3646488576.0,1748.0,0.0823134556412696,0.4108566045761108,11.617156982421877,35.74637985229492,47.19295501708984,2026.0
68,3.728691339492798,0.0,3.728675365447998,1289.0,0.1746433079242706,1.6091078578028828e-05,0.0,111.0,0.0002894927747547,17179869184.0,14089863168.0,5368709120.0,3646488576.0,1748.0,0.0823134556412696,0.4108566045761108,11.617156982421877,35.74637985229492,47.19295501708984,2026.0
69,3.728691339492798,0.0,3.728675365447998,1289.0,0.1746433079242706,1.6091078578028828e-05,0.0,111.0,0.0002894927747547,17179869184.0,14089863168.0,5368709120.0,3646488576.0,1748.0,0.0823134556412696,0.4108566045761108,11.617156982421877,35.74637985229492,47.19295501708984,2026.0
70,3.728691339492798,0.0,3.728675365447998,1289.0,0.1746433079242706,1.6091078578028828e-05,0.0,111.0,0.0002894927747547,17179869184.0,14089863168.0,5368709120.0,3646488576.0,1748.0,0.0823134556412696,0.4108566045761108,11.617156982421877,35.74637985229492,47.19295501708984,2026.0
71,3.686192750930786,0.0,3.686025619506836,1332.0,0.1543151140213012,0.0001671361096668,0.0,111.0,0.0002869508462026,17179869184.0,14086127616.0,5368709120.0,3646488576.0,1804.0,0.082668051123619,0.3830256760120392,11.994061470031738,35.15374755859375,47.27420425415039,2026.0
72,3.686192750930786,0.0,3.686025619506836,1332.0,0.1543151140213012,0.0001671361096668,0.0,111.0,0.0002869508462026,17179869184.0,14086127616.0,5368709120.0,3646488576.0,1804.0,0.082668051123619,0.3830256760120392,11.994061470031738,35.15374755859375,47.27420425415039,2026.0
73,3.686192750930786,0.0,3.686025619506836,1332.0,0.1543151140213012,0.0001671361096668,0.0,111.0,0.0002869508462026,17179869184.0,14086127616.0,5368709120.0,3646488576.0,1804.0,0.082668051123619,0.3830256760120392,11.994061470031738,35.15374755859375,47.27420425415039,2026.0
74,3.686192750930786,0.0,3.686025619506836,1332.0,0.1543151140213012,0.0001671361096668,0.0,111.0,0.0002869508462026,17179869184.0,14086127616.0,5368709120.0,3646488576.0,1804.0,0.082668051123619,0.3830256760120392,11.994061470031738,35.15374755859375,47.27420425415039,2026.0
75,3.686192750930786,0.0,3.686025619506836,1332.0,0.1543151140213012,0.0001671361096668,0.0,111.0,0.0002869508462026,17179869184.0,14086127616.0,5368709120.0,3646488576.0,1804.0,0.082668051123619,0.3830256760120392,11.994061470031738,35.15374755859375,47.27420425415039,2026.0
76,3.686192750930786,0.0,3.686025619506836,1332.0,0.1543151140213012,0.0001671361096668,0.0,111.0,0.0002869508462026,17179869184.0,14086127616.0,5368709120.0,3646488576.0,1804.0,0.082668051123619,0.3830256760120392,11.994061470031738,35.15374755859375,47.27420425415039,2026.0
77,3.8237812519073486,0.0,3.823265552520752,1452.0,0.1885244250297546,0.0005156794795766,0.0,222.0,0.0008958786493167,17179869184.0,14111375360.0,5368709120.0,3646488576.0,1680.0,0.0869884192943573,0.3989052772521972,11.919951438903809,34.85416030883789,47.28982925415039,2026.0
78,3.8237812519073486,0.0,3.823265552520752,1452.0,0.1885244250297546,0.0005156794795766,0.0,222.0,0.0008958786493167,17179869184.0,14111375360.0,5368709120.0,3646488576.0,1680.0,0.0869884192943573,0.3989052772521972,11.919951438903809,34.85416030883789,47.28982925415039,2026.0
79,3.8237812519073486,0.0,3.823265552520752,1452.0,0.1885244250297546,0.0005156794795766,0.0,222.0,0.0008958786493167,17179869184.0,14111375360.0,5368709120.0,3646488576.0,1680.0,0.0869884192943573,0.3989052772521972,11.919951438903809,34.85416030883789,47.28982925415039,2026.0
80,3.8237812519073486,0.0,3.823265552520752,1452.0,0.1885244250297546,0.0005156794795766,0.0,222.0,0.0008958786493167,17179869184.0,14111375360.0,5368709120.0,3646488576.0,1680.0,0.0869884192943573,0.3989052772521972,11.919951438903809,34.85416030883789,47.28982925415039,2026.0
81,3.8237812519073486,0.0,3.823265552520752,1452.0,0.1885244250297546,0.0005156794795766,0.0,222.0,0.0008958786493167,17179869184.0,14111375360.0,5368709120.0,3646488576.0,1680.0,0.0869884192943573,0.3989052772521972,11.919951438903809,34.85416030883789,47.28982925415039,2026.0
