config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.75,0.3,0.29714285714285715,0.015336135114296143,0.013443736241352353,full
tier0_tier1,20,0.2,0.55,0.2,0.15272727272727274,0.021630571275596953,0.018503676735236126,full
tier0_tier1_tier2,20,0.3,0.55,0.3,0.24888888888888888,0.01427633280883665,0.007648874050958997,full
