feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.550010666018352,0.8,0.9318987314285302,1.0,1.0000000000000002,0.25,0.3,0.008101411233221478,0.016247412821890392,0.0,0.009067912970796496
mixed,tier0_tier1,24,57,2.9048979999497533,0.8375,0.9570159752957741,1.0,1.0000000000000002,0.25,0.55,4.7566085099406754e-05,0.00011538722775405387,0.0,5.676560870471096e-05
mixed,tier0_tier1_tier2,24,64,3.257194209145382,0.85,0.962015975295774,1.0,1.0000000000000002,0.25,0.55,5.021656405915142e-05,0.0001244524958284817,0.0,6.0983423019167054e-05
