config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.35,0.55,0.55,0.35,0.3433333333333333,0.45,0.55,0.2222222222222222,0.4444444444444444,0.13333333333333333,0.08888888888888888,-0.025084936950197832,0.004002693366037896,0.013404838655504205,0.013554711144259778,0.010002185614060601,0.02056279602989062,mixed
tier0_tier1,20,0.25,0.35,0.45,0.25,0.1706293706293706,0.65,0.35,0.3076923076923077,0.38461538461538464,0.26666666666666666,0.22222222222222224,-0.048362324544491984,0.001553391724112868,0.020520276063904205,0.017127615206577008,0.013184605579734828,-0.22439356819436845,mixed
tier0_tier1_tier2,20,0.15,0.3,0.3,0.15,0.11717171717171718,0.4,0.6,0.0,0.25,0.0,0.0,0.027552651934478634,0.005487211704977235,0.020974588578423593,0.015791557410988345,0.01688744191987266,0.36715129236774835,mixed
