feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
mixed,ATOMIC,0.75,0.7708333333333333,1.0,1.0,5.021656405915142e-05,9.137276927106497e-05,0.0,4.4295750676503226e-05,1.8035721639659608,4.115620521191355e-05,45.295750676503225,4.4295750676503226e-05
mixed,BRANCH,0.9375,0.95,1.0,1.0,5.021656405915142e-05,0.00019523866537435135,0.0,0.0001296307049335788,3.8315468633879837,0.00014502210131519993,130.6307049335788,0.0001296307049335788
mixed,CACHE,0.8125,0.8041666666666667,1.0,1.0,5.021656405915142e-05,0.0001022567923071661,0.0,6.0983423019167054e-05,2.016081988395629,5.204022824801468e-05,61.983423019167056,6.0983423019167054e-05
mixed,MEMBW,0.9375,0.95,1.0,1.0,5.021656405915142e-05,0.00014812975741792207,0.0,8.091644561011331e-05,2.911748575044746,9.791319335877065e-05,81.91644561011331,8.091644561011331e-05
mixed,TLB,0.8125,0.8041666666666667,1.0,1.0,5.021656405915142e-05,0.00011063181601971524,0.0,4.344398500025647e-05,2.1796037682416296,6.041525196056382e-05,44.443985000256475,4.344398500025647e-05
