config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.55,0.9,0.5277777777777778,0.4343434343434343,0.032191686143464855,0.04038041908447966,mixed
tier0_tier1,20,0.45,0.8,0.4166666666666667,0.3356643356643357,0.02081044275300091,0.02009681526076433,mixed
tier0_tier1_tier2,20,0.5,0.7,0.5,0.44862155388471175,0.02032092115045106,0.01957320170269776,mixed
